Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2010,"University of California, Irvine",PROFESSOR - ACADEMIC YEAR,161350.02,165875.46,167525.7274990884,162955.26464549042
2010,"University of California, San Francisco",PROFESSOR-HCOMP,270441.39,488513.46,493373.5995643769,273131.96663095726
2010,"University of California, Berkeley",ASST PROF-ACAD YR-BUS/ECON/ENG,93800.04,124974.01,126217.35574224389,94733.24107401776
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,101769.3,298872.06,301845.4886615006,102781.78592284222
2010,"University of California, Davis",PROFESSOR - ACADEMIC YEAR,103299.96,97790.6,98763.50249501858,104327.6742058574
2010,"University of California, San Francisco",HS CLIN PROFESSOR-FISCAL YR,67525.02,64436.16,65077.22469163106,68196.81524856355
2010,"University of California, Davis",PROFESSOR-ACAD YR-BUS/ECON/ENG,110100.0,104228.0,105264.94712222643,111195.3666784082
2010,"University of California, Los Angeles",HS ASST CLIN PROFESSOR-FY,0.0,15255.64,15407.415837545788,0.0
2010,"University of California, Riverside",ASST PROF-ACAD YR-BUS/ECON/ENG,78200.04,74550.68,75292.37237715416,78978.03925582368
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-BUS/ECON/ENG,191800.02,258466.68,261038.12222298633,193708.20665600387
2010,"University of California, Riverside",ASSISTANT PROFESSOR-ACAD YR,69999.96,90066.66,90962.71829427358,70696.37801702005
2010,"University of California, Los Angeles",PROFESSOR - ACADEMIC YEAR,140000.04,186856.26,188715.26200595804,141392.87722790023
2010,"University of California, San Francisco",HS ASSISTANT CLIN PROF-HCOMP,80454.42,149456.96,150943.88255985637,81254.84770934294
2010,"University of California, Davis",PROFESSOR - ACADEMIC YEAR,107808.96,143745.31,145175.40829928662,108881.53350061619
2010,"University of California, Davis",ASSOC PROF OF CLIN_____-HCOMP,115103.04,234307.98,236639.07131496037,116248.18109536318
2010,"University of California, Berkeley",PROFESSOR - ACADEMIC YEAR,118899.96,112558.6,113678.42688290897,120082.87602405148
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-RECALLED,0.0,12000.0,12119.386013995445,0.0
2010,"University of California, Los Angeles",PROFESSOR - ACADEMIC YEAR,192999.96,224308.84,226540.4515259618,194920.08466047334
2010,"University of California, Los Angeles",PROFESSOR-HCOMP,213951.9,373469.86,377185.44982773636,216080.4720439793
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-BUS/ECON/ENG,170650.02,232650.03,234964.6266448017,172347.7888063369
2010,"University of California, Irvine",HS ASSOCIATE CLIN PROF-HCOMP,132691.68,180745.64,182543.84845888798,134011.80756379658
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-BUS/ECON/ENG,212950.02,250282.3,252772.3171808843,215068.62450567083
2010,"University of California, Los Angeles",PROFESSOR-LAW SCHOOL SCALE,212299.92,271828.60000000003,274532.97775366355,214412.05676836264
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,98100.0,370981.7,374672.5355356878,99075.98066441275
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,132774.74,278332.23,281101.31129218027,134095.6939139901
2010,"University of California, Santa Cruz",PROFESSOR RECALLED-ACAD YR-1/9,0.0,11752.99,11869.918552385692,0.0
2010,"University of California, Los Angeles",VIS ASST PROFESSOR-GENCOMP,25460.58,56329.03,56889.438196994146,25713.883096684345
2010,"University of California, Berkeley",ASSISTANT PROFESSOR-ACAD YR,73500.0,79513.12,80304.18287142845,74231.2393357221
2010,"University of California, San Diego",ASSOCIATE PROFESSOR-ACAD YR,84900.0,81052.32,81858.69611749027,85744.65604901777
2010,"University of California, Berkeley",PROFESSOR - ACADEMIC YEAR,105600.0,103364.8,104393.15928828636,106650.5969231599
2010,"University of California, Berkeley",PROFESSOR-LAW SCHOOL SCALE,225000.0,274250.0,276978.4678615209,227238.4877624146
2010,"University of California, Los Angeles",ASSOCIATE PROFESSOR-ACAD YR,90099.96,110132.22,111227.90722985577,90996.34959046241
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-RECALLED,0.0,18000.0,18179.079020993166,0.0
2010,"University of California, San Diego",PROFESSOR OF CLINICAL___-HCOMP,172082.64,386778.91,390626.90936353354,173794.66170561776
2010,"University of California, San Francisco",PROFESSOR OF CLINICAL___-HCOMP,175543.52,257225.02,259784.10915314153,177289.9734279608
2010,"University of California, San Francisco",PROFESSOR OF CLINICAL___-HCOMP,22890.78,24881.24,25128.779338905337,23118.51658178722
2010,"University of California, Santa Cruz",ASSOCIATE PROFESSOR-ACAD YR,44500.02,64277.8,64917.2891941997,44942.743334209794
2010,"University of California, Los Angeles",ASSOCIATE PROFESSOR-HCOMP,89639.04,147087.5,148550.8491944629,90530.84397366484
2010,"University of California, Los Angeles",PROFESSOR - ACADEMIC YEAR,126000.0,119413.32,120601.3433577302,127253.55314695217
2010,"University of California, San Diego",PROFESSOR - ACADEMIC YEAR,103299.96,132223.91,133539.3837974827,104327.6742058574
2010,"University of California, San Diego",HS ASSISTANT CLIN PROF-HCOMP,49050.0,154944.07,156485.5829091276,49537.99033220638
2010,"University of California, San Francisco",HS ASSISTANT CLIN PROF-HCOMP,70172.6,180698.75,182496.49195803827,70870.73558380807
2010,"University of California, Los Angeles",ASSISTANT PROFESSOR-ACAD YR,38000.04,64113.380000000005,64751.23340683127,38378.09610893895
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,104815.43,315313.52,318450.5220259727,105858.22136607653
2010,"University of California, San Diego",ASSISTANT ADJUNCT PROF-HCOMP,89703.0,215449.94,217593.41579601314,90595.44030111944
2010,"University of California, Davis",ASSOCIATE PROFESSOR-ACAD YR,73200.0,86233.97,87091.89749577522,73928.2546853722
2010,"University of California, San Diego",HS ASSOCIATE CLIN PROF-HCOMP,107449.5,233653.32,235977.89821096684,108518.49729256696
2010,"University of California, San Francisco",ASSOCIATE PROF IN RES-HCOMP,112794.94,213696.0,215822.02613723086,113917.11819045461
2010,"University of California, San Diego",ASSOCIATE ADJUNCT PROF-HCOMP,115889.25,181408.83,183213.63642643974,117042.21296853512
2010,"University of California, Los Angeles",ASSOC PROF-AY-BUS/ECON/ENG,89599.98,82431.95999999999,83252.06192751932,90491.39537218929
2010,"University of California, Berkeley",ASSOCIATE PROFESSOR-ACAD YR,101499.96,132626.63,133946.11039211237,102509.7663037581
2010,"University of California, Berkeley",VST ASST PROFESSOR-ACAD YR-1/9,15000.0,15000.0,15149.232517494305,15149.232517494305
2010,"University of California, San Diego",PROFESSOR - ACADEMIC YEAR,96399.96,92678.6,93600.64405305652,97359.02724781002
2010,"University of California, Davis",ASSISTANT ADJUNCT PROF-HCOMP,5991.75,7500.0,7574.616258747153,6051.360929113101
2010,"University of California, Davis",PROFESSOR - ACADEMIC YEAR,88403.04,84348.73999999999,85187.9116545115,89282.5472142233
2010,"University of California, Davis",PROFESSOR - FISCAL YR,119800.04,113410.76,114539.06488171616,120991.9107710079
2010,"University of California, Irvine",ASSOCIATE ADJUNCT PROF-HCOMP,108100.08,107811.84,108884.44215325954,109175.54980531572
2010,"University of California, Los Angeles",PROFESSOR-HCOMP,227918.81,405999.99,410039.2167073575,230186.3365200404
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,98100.0,215652.46,217797.950633976,99075.98066441275
2010,"University of California, Riverside",PROFESSOR - ACADEMIC YEAR,111800.04,105837.4,106890.35877647011,112912.32009501093
2010,"University of California, San Diego",PROFESSOR-HCOMP,97199.16,115000.02,116144.13616643303,98166.17835634212
2010,"University of California, San Diego",PROFESSOR OF CLINICAL___-HCOMP,135600.0,141444.04,142851.2433449177,136949.06195814852
2010,"University of California, San Francisco",ASSISTANT ADJUNCT PROF-HCOMP,66566.04,66566.04,67228.2945152551,67228.2945152551
2010,"University of California, San Francisco",HS ASSOC CLIN PROFESSOR-FY,7670.04,7312.12,7384.867071721364,7746.347958565468
2010,"University of California, San Francisco",PROFESSOR-HCOMP,131000.02,127399.5,128666.97654083438,132303.31751842695
2010,"University of California, Santa Barbara",ASSOCIATE PROFESSOR-ACAD YR,80700.0,84433.72,85273.73710646729,81502.87094411936
2010,"University of California, San Diego",HS CLINICAL PROFESSOR-HCOMP,27529.62,29405.09,29697.63637385644,27803.507633217436
2010,"University of California, Berkeley",PROFESSOR - ACADEMIC YEAR,131000.04,132746.74,134067.41534662413,132303.33771740363
2010,"University of California, Davis",ASSOC PROF OF CLINICAL_____-FY,107250.0,107250.0,108317.01250008428,108317.01250008428
2010,"University of California, Davis",ASSISTANT PROFESSOR-ACAD YR,61200.0,61200.0,61808.86867137677,61808.86867137677
2010,"University of California, Davis",PROFESSOR - ACADEMIC YEAR,93150.0,88878.82,89763.06067070155,94076.73393363964
2010,"University of California, Los Angeles",PROFESSOR - ACADEMIC YEAR,108399.96,120444.4,121642.68140200607,109478.41326180547
2010,"University of California, San Francisco",HS ASSOCIATE CLIN PROF-HCOMP,115739.46,174400.06,176135.13733366385,116890.93273261543
2010,"University of California, San Diego",ASSISTANT PROFESSOR-ACAD YR,37500.0,62499.990000000005,63121.79205673793,37873.08129373576
2010,"University of California, Berkeley",PROFESSOR-ACAD YR-BUS/ECON/ENG,125300.04,159138.96,160722.2071754817,126546.6293607558
2010,"University of California, San Diego",ASSOCIATE PROFESSOR-ACAD YR,71347.54,68114.86,68792.52346910481,72057.36486741503
2010,"University of California, San Diego",PROFESSOR OF CLINICAL___-HCOMP,197701.92,202640.81000000003,204656.84988155903,199668.82368233718
2010,"University of California, San Francisco",PROFESSOR-HCOMP,209502.6,281941.16000000003,284746.145939471,211586.90669464017
2010,"University of California, San Francisco",PROFESSOR IN RESIDENCE-HCOMP,117164.48,146397.63999999998,147854.12589149497,118330.13002075408
2010,"University of California, Santa Barbara",PROFESSOR - ACADEMIC YEAR,42900.0,107619.0,108689.68362001464,43326.80500003371
2010,"University of California, San Diego",ASSISTANT PROF IN RES-HCOMP,108990.0,226021.07,228269.71621885712,110074.32347211363
2010,"University of California, San Diego",ASSOCIATE PROF IN RES-HCOMP,50048.54,50004.74,50502.22888245654,50546.46464140763
2010,"University of California, Santa Barbara",PROFESSOR - ACADEMIC YEAR,126500.04,147754.8,149224.7880517245,127758.56796215534
2010,"University of California, Irvine",ASSOCIATE PROFESSOR-HCOMP,94049.94,90083.02,90979.24105720599,94985.62728775923
2010,"University of California, Davis",PROFESSOR OF CLINICAL_____-FY,115299.96,109150.6,110236.52125493427,116447.06021985285
2010,"University of California, Irvine",HS CLINICAL PROFESSOR-HCOMP,140547.9,211406.96,213510.21285710784,141946.1877963692
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-RECALLED,80925.97,80345.44,81144.78348535918,81731.08908225124
2010,"University of California, Santa Barbara",ASSOCIATE PROFESSOR-ACAD YR,96300.0,107536.0,108605.85786675118,97258.07276231344
2010,"University of California, Santa Barbara",PROFESSOR - ACADEMIC YEAR,111000.0,123950.0,125183.15803622793,112104.32062945786
2010,"University of California, Davis",PROFESSOR OF CLINICAL___-HCOMP,131359.26,195848.3,197796.762323732,132666.1315377326
2010,"University of California, San Francisco",HS ASST CLIN PROF-MEDCOMP-A,34151.69,70552.20999999999,71254.12226087245,34491.459511692345
2010,"University of California, San Diego",HS ASSISTANT CLIN PROF-HCOMP,108264.2,177031.15,178792.40361262744,109341.30260803379
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,95349.96,150144.62,151638.3839753884,96298.58097158543
2010,"University of California, San Diego",HS ASSISTANT CLIN PROF-HCOMP,33420.0,75000.0,75746.16258747152,33752.49004897731
2010,"University of California, Davis",ACT PROFESSOR-LAW SCHOOL SCALE,134250.0,137171.32,138536.01476077447,135585.63103157404
2010,"University of California, San Francisco",PROFESSOR-GENCOMP-B,109671.98,149314.13,150799.6315678248,110763.08837826567
2010,"University of California, Berkeley",ASSOCIATE PROFESSOR-ACAD YR,92349.96,123303.33,124530.05442342207,93268.73446808656
2010,"University of California, Berkeley",ASSISTANT PROFESSOR-ACAD YR,75999.96,73189.32,73917.46843181975,76756.07102401777
2010,"University of California, San Diego",HS CLINICAL PROFESSOR-HCOMP,168699.9,271346.69,274046.27331082977,170378.2673852025
2010,"University of California, Los Angeles",HS ASSOCIATE CLIN PROF-HCOMP,120572.52,193385.27,195309.2280458944,121772.07604668217
2010,"University of California, Santa Barbara",PROFESSOR - ACADEMIC YEAR,77321.04,73604.71999999999,74337.00117767089,78090.29423029852
2010,"University of California, Berkeley",PROFESSOR - ACADEMIC YEAR,148699.92,169030.54,170712.19686784147,150179.31089418678
2010,"University of California, San Diego",HS ASSOCIATE CLIN PROF-HCOMP,23358.21,26208.21,26468.951143821294,23590.596965497374
2010,"University of California, Los Angeles",ASSOCIATE PROFESSOR-HCOMP,143112.8,350036.83999999997,353519.29858993005,144536.60556197725
2010,"University of California, San Francisco",ASSISTANT PROF IN RES-HCOMP,104858.16,347500.30000000005,350957.52297326847,105901.37647977471
2010,"University of California, Davis",PROFESSOR-HCOMP,116040.21,117455.28,118623.82314182656,117194.6748445912
2010,"University of California, San Diego",PROFESSOR - ACADEMIC YEAR,130999.92,153124.38,154647.78911447697,132303.2165235435
2010,"University of California, Los Angeles",PROFESSOR - ACADEMIC YEAR,189999.96,179964.96,181755.40160277078,191890.2381569745
2010,"University of California, San Diego",PROFESSOR - FISCAL YR,129700.0,129700.0,130990.36383460076,130990.36383460076
2010,"University of California, Berkeley",PROFESSOR-ACAD YR-BUS/ECON/ENG,166407.7,192942.83,194862.38628355836,168063.2626667625
2010,"University of California, Berkeley",ASSOCIATE PROFESSOR-ACAD YR,107400.0,125538.66,126787.62335164411,108468.50482525922
2010,"University of California, Irvine",PROFESSOR-FISCAL YR-RECALLED,5589.96,5589.96,5645.573586899498,5645.573586899498
2010,"University of California, Irvine",ASSOCIATE ADJUNCT PROF-HCOMP,88349.95,84640.33,85482.40263516325,89228.92903059973
2010,"University of California, Santa Barbara",PROFESSOR-ACAD YR-BUS/ECON/ENG,135999.96,157251.68,158816.15093910726,137353.00109399497
2010,"University of California, Berkeley",ASSOC PROF-AY-BUS/ECON/ENG,122250.0,161802.83000000002,163412.57957724022,123466.24501757859
2010,"University of California, Riverside",ASST PROF-ACAD YR-BUS/ECON/ENG,93600.0,89232.0,90119.75440007012,94531.21090916447
2010,"University of California, Merced",ASSISTANT PROFESSOR-ACAD YR,70650.0,71262.31,71971.28692825064,71352.88515739818
2010,"University of California, Riverside",ASSOC PROF-AY-BUS/ECON/ENG,98000.04,109454.74,110543.68709345898,98975.02617891616
2010,"University of California, Davis",PROFESSOR OF CLINICAL___-HCOMP,167705.55,226070.44,228319.57739281634,169374.0247616178
2010,"University of California, Riverside",PROFESSOR - ACADEMIC YEAR,111800.04,138921.62,140303.72820579915,112912.32009501093
2010,"University of California, Santa Cruz",ASSOCIATE PROFESSOR-ACAD YR,80100.0,106800.0,107862.53552455945,80896.9016434196
2010,"University of California, Los Angeles",HS CLINICAL PROFESSOR-HCOMP,145770.86,206141.65,208192.51915932866,147221.11016100732
2010,"University of California, Los Angeles",HS CLINICAL PROFESSOR-HCOMP,145770.86,198792.65,200770.40517459094,147221.11016100732
2010,"University of California, San Diego",HS CLINICAL PROFESSOR-HCOMP,135300.0,161195.59,162799.29824697867,136646.07730779864
2010,"University of California, Berkeley",ASSISTANT PROFESSOR-ACAD YR,67899.96,87547.88,88418.87936891263,68575.48546457085
2010,"University of California, San Francisco",ASSISTANT PROFESSOR-HCOMP,91898.94,120982.75,122186.38735705895,92813.22734475054
2010,"University of California, Irvine",PROFESSOR-HCOMP,178409.88,523309.6,528515.9206024625,180184.85036921714
2010,"University of California, Santa Barbara",RESEARCH PROFESSOR,19991.67,19991.67,20190.563816201022,20190.563816201022
2010,"University of California, Santa Barbara",ASSOCIATE PROFESSOR-ACAD YR,74100.0,70642.0,71344.80556672218,74837.20863642187
2010,"University of California, Berkeley",ASSOCIATE PROFESSOR-ACAD YR,74000.04,70546.68,71248.53724381767,74736.25415092528
2010,"University of California, Los Angeles",PROFESSOR-ACAD YR-BUS/ECON/ENG,183600.0,308090.58999999997,311155.73229080037,185426.6060141303
2010,"University of California, Los Angeles",HS ASSISTANT CLIN PROF-HCOMP,95349.96,170051.55,171743.3647273539,96298.58097158543
2010,"University of California, Berkeley",ASST PROF-ACAD YR-BUS/ECON/ENG,108349.98,126548.75,127807.76256988382,109427.93601905718
2010,"University of California, Berkeley",PROFESSOR-ACAD YR-BUS/ECON/ENG,98400.0,131199.99,132505.27698686183,99378.96531476264
2010,"University of California, Irvine",HS ASSISTANT CLIN PROF-HCOMP,95362.14,306262.84,309309.79830854374,96310.88214838962
2010,"University of California, San Diego",HS ASSISTANT CLIN PROF-HCOMP,89696.28,235827.55,238173.75926540093,90588.6534449516
2010,"University of California, San Francisco",HS CLINICAL PROFESSOR-HCOMP,73803.03,93801.69,94734.9074895947,74537.28413104052
2010,"University of California, Santa Barbara",ASSISTANT PROFESSOR-ACAD YR,66550.02,66550.02,67212.11513492643,67212.11513492643
2010,"University of California, San Francisco",HS ASSISTANT CLIN PROF-HCOMP,87346.14,247970.58,250437.59826119486,88215.13229104067
2010,"University of California, Los Angeles",ASSOC PROF-AY-BUS/ECON/ENG,175000.02,261022.27999999997,263619.1474644335,176741.06623641023
2010,"University of California, Davis",HS ASSISTANT CLIN PROF-HCOMP,110890.92,298470.86,301440.29718909936,111994.15541059064
2010,"University of California, San Diego",PROFESSOR-HCOMP,163387.71,353935.98,357457.23048848094,165013.22728606194
2010,"University of California, Santa Cruz",PROFESSOR - ACADEMIC YEAR,65003.31,59802.63,60397.59646851203,65650.0171731175
2010,"University of California, Riverside",VST ASST PROFESSOR-ACADEMIC YR,24186.0,28297.62,28579.148338113144,24426.622511207817
2010,"University of California, Santa Cruz",PROFESSOR-ACAD YR-BUS/ECON/ENG,194799.96,183111.96,184933.7105849411,196737.99256257265
2010,"University of California, Riverside",ASSISTANT PROFESSOR-ACAD YR,69999.96,82755.52,83578.84097241002,70696.37801702005
2010,"University of California, Irvine",PROFESSOR - ACADEMIC YEAR,112599.96,116165.6,117321.3123289491,113720.19836670387
2010,"University of California, Davis",PROFESSOR-ACAD YR-BUS/ECON/ENG,98400.0,111218.68,112325.17624058622,99378.96531476264
