Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2019,"University of California, Berkeley",Adj Prof-Ay,127683,127683,123358.94572723705,123358.94572723705
2019,"University of California, Berkeley",Adj Prof-Ay,123420,123420,119240.31454191706,119240.31454191706
2019,"University of California, Berkeley",Adj Prof-Ay,124033,124033,119832.55496335763,119832.55496335763
2019,"University of California, Berkeley",Adj Prof-Ay,70433,70433,68047.7481294024,68047.7481294024
2019,"University of California, Berkeley",Adj Prof-Ay,112083,112083,108287.24821586201,108287.24821586201
2019,"University of California, Berkeley",Adj Prof-Ay,53316,53316,51510.42464849174,51510.42464849174
2019,"University of California, Berkeley",Adj Prof-Ay,85933,85933,83022.83219519169,83022.83219519169
2019,"University of California, Berkeley",Adj Prof-Ay,261200,319244,308432.62822573143,252354.31986994602
2019,"University of California, Berkeley",Adj Prof-Ay,31223,31223,30165.616115234778,30165.616115234778
2019,"University of California, Berkeley",Adj Prof-Ay,15410,15410,14888.131964762128,14888.131964762128
2019,"University of California, Berkeley",Adj Prof-Ay,120900,120900,116805.65571315648,116805.65571315648
2019,"University of California, Berkeley",Adj Prof-Ay,60098,60098,58062.74852811644,58062.74852811644
2019,"University of California, Berkeley",Adj Prof-Ay-1/10-Bee,24885,24885,24042.255934010744,24042.255934010744
2019,"University of California, Berkeley",Adj Prof-Ay-1/9,31695,34695,33520.03494597158,30621.631578399458
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,39942,39942,38589.34243585522,38589.34243585522
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,14405,14405,13917.166836625467,13917.166836625467
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,35243,35243,34049.47662778142,34049.47662778142
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,131467,174900,168976.91632945466,127014.79850820135
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,203927,233742,225826.19998101424,197020.90117962664
2019,"University of California, Berkeley",Adj Prof-Ay-B/E/E,139017,154328,149101.59830355676,134309.11364992452
2019,"University of California, Berkeley",Adj Prof-Fy,17922,17922,17315.06171787585,17315.06171787585
2019,"University of California, Berkeley",Adj Prof-Fy-B/E/E,45232,45232,43700.193707340724,43700.193707340724
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,102817,114037,110175.07494260732,99335.04634788759
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,77530,77530,74904.40436262218,74904.40436262218
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,19897,19897,19223.177268194166,19223.177268194166
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,20803,20803,20098.495085200946,20098.495085200946
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,118183,155995,150712.144441471,114180.668396592
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,90466,133328,128812.77473055192,87402.31968359317
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,34721,34721,33545.15444182387,33545.15444182387
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,20647,21377,20653.056262863076,19947.778110087194
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,99677,99677,96301.38415649543,96301.38415649543
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,10029,10029,9689.3624577936,9689.3624577936
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,23754,23754,22949.557864436054,22949.557864436054
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,53983,53983,52154.836330548605,52154.836330548605
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,58175,67965,65663.3282923464,56204.87196950271
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,187633,258377,249626.92230106064,181278.7063558866
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,106887,139414,134692.6690288999,103267.2135832271
2019,"University of California, Berkeley",Assoc Adj Prof-Ay,193717,215106,207821.3182616562,187156.66838532285
2019,"University of California, Berkeley",Assoc Adj Prof-Ay-1/10,57401,57401,55457.08390066911,55457.08390066911
2019,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,44338,44338,42836.469503804234,42836.469503804234
2019,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,150900,167544,161870.0312721678,145789.68938887768
2019,"University of California, Berkeley",Assoc Prof In Res-Ay,102200,102200,98738.94138862359,98738.94138862359
2019,"University of California, Berkeley",Assoc Prof In Res-Ay,120583,143480,138620.97172641597,116499.39109064969
2019,"University of California, Berkeley",Assoc Prof Of Clin-Fy,142447,142447,137622.9548335153,137622.9548335153
2019,"University of California, Berkeley",Assoc Prof Of Clin-Hcomp,102532,119733,115678.17680317092,99059.69802796823
2019,"University of California, Berkeley",Assoc Prof-Ay,122817,142817,137980.42458218255,118657.73546503506
2019,"University of California, Berkeley",Assoc Prof-Ay,154528,167278,161613.03950690976,149294.82519472824
2019,"University of California, Berkeley",Assoc Prof-Ay,130767,154847,149603.02208614675,126338.50438910119
2019,"University of California, Berkeley",Assoc Prof-Ay,222717,247589,239204.26379127128,215174.5676051867
2019,"University of California, Berkeley",Assoc Prof-Ay,126392,127252,122942.54177676252,122111.66614472517
2019,"University of California, Berkeley",Assoc Prof-Ay,145162,145162,140246.00988116808,140246.00988116808
2019,"University of California, Berkeley",Assoc Prof-Ay,128992,142750,137915.6935736401,124623.61572995434
2019,"University of California, Berkeley",Assoc Prof-Ay,128067,142932,138091.53004460613,123729.94135828628
2019,"University of California, Berkeley",Assoc Prof-Ay,140725,180755,174633.6335684996,135959.2713005289
2019,"University of California, Berkeley",Assoc Prof-Ay,121483,134749,130185.65179232524,117368.91210092133
2019,"University of California, Berkeley",Assoc Prof-Ay,132567,160272,154844.301509173,128077.54640964446
2019,"University of California, Berkeley",Assoc Prof-Ay,133383,147966,142955.05089539217,128865.91212562408
2019,"University of California, Berkeley",Assoc Prof-Ay,126317,138050,133374.86163111043,122039.20606053587
2019,"University of California, Berkeley",Assoc Prof-Ay,251250,334583,323252.16464412765,242741.28203416514
2019,"University of California, Berkeley",Assoc Prof-Ay,125783,140040,135297.4691982666,121523.29026110804
2019,"University of California, Berkeley",Assoc Prof-Ay,84508,84508,81646.09059559494,81646.09059559494
2019,"University of California, Berkeley",Assoc Prof-Ay,123333,129131,124757.90841931853,119156.26084425747
2019,"University of California, Berkeley",Assoc Prof-Ay,130167,130794,126364.59001940933,125758.82371558675
2019,"University of California, Berkeley",Assoc Prof-Ay,115650,121943,117813.33395061572,111733.44981990526
2019,"University of California, Berkeley",Assoc Prof-Ay,142717,180561,174446.20348406324,137883.8111365968
2019,"University of California, Berkeley",Assoc Prof-Ay,133383,177550,171537.1726374767,128865.91212562408
2019,"University of California, Berkeley",Assoc Prof-Ay,138000,138000,133326.55490831757,133326.55490831757
2019,"University of California, Berkeley",Assoc Prof-Ay,45642,46502,44927.18446627959,44096.30883424225
2019,"University of California, Berkeley",Assoc Prof-Ay,126400,147363,142372.47181851015,122119.39522037204
2019,"University of California, Berkeley",Assoc Prof-Ay,127650,157333,152004.83234340817,123327.06329019375
2019,"University of California, Berkeley",Assoc Prof-Ay,145294,166679,161034.3249678512,140373.53962934125
2019,"University of California, Berkeley",Assoc Prof-Ay,82642,100440,97038.54474631461,79843.28370096507
2019,"University of California, Berkeley",Assoc Prof-Ay,117958,157110,151789.38435975197,113963.28814402409
2019,"University of California, Berkeley",Assoc Prof-Ay,146683,195217,188605.8700691089,141715.50038852714
2019,"University of California, Berkeley",Assoc Prof-Ay,120450,138783,134083.0381872539,116370.89520802067
2019,"University of California, Berkeley",Assoc Prof-Ay,81083,112823,109002.18771319647,78337.08008428343
2019,"University of California, Berkeley",Assoc Prof-Ay,152442,160231,154804.68999648283,147279.46871980975
2019,"University of California, Berkeley",Assoc Prof-Ay,93017,93017,89866.92868048533,89866.92868048533
2019,"University of California, Berkeley",Assoc Prof-Ay,119567,119567,115517.7984834986,115517.7984834986
2019,"University of California, Berkeley",Assoc Prof-Ay,73361,73361,70876.58981615279,70876.58981615279
2019,"University of California, Berkeley",Assoc Prof-Ay,102119,102119,98660.68449769914,98660.68449769914
2019,"University of California, Berkeley",Assoc Prof-Ay,110292,110292,106556.90140542146,106556.90140542146
2019,"University of California, Berkeley",Assoc Prof-Ay,122367,122367,118222.97495989925,118222.97495989925
2019,"University of California, Berkeley",Assoc Prof-Ay,92083,92083,88964.55909871454,88964.55909871454
2019,"University of California, Berkeley",Assoc Prof-Ay,115367,115367,111460.03376889763,111460.03376889763
2019,"University of California, Berkeley",Assoc Prof-Ay,121250,133977,129439.79599240335,117143.80277270656
2019,"University of California, Berkeley",Assoc Prof-Ay,133367,133367,128850.45397433036,128850.45397433036
2019,"University of California, Berkeley",Assoc Prof-Ay,83459,83459,80632.61555140055,80632.61555140055
2019,"University of California, Berkeley",Assoc Prof-Ay,96233,96233,92974.01709052264,92974.01709052264
2019,"University of California, Berkeley",Assoc Prof-Ay,113404,113404,109563.51183204961,109563.51183204961
2019,"University of California, Berkeley",Assoc Prof-Ay,115550,115550,111636.83637431952,111636.83637431952
2019,"University of California, Berkeley",Assoc Prof-Ay,131367,131367,126918.18506261561,126918.18506261561
2019,"University of California, Berkeley",Assoc Prof-Ay,126667,126667,122377.35312008596,122377.35312008596
2019,"University of California, Berkeley",Assoc Prof-Ay,161450,161450,155982.40789817297,155982.40789817297
2019,"University of California, Berkeley",Assoc Prof-Ay,106958,106958,103335.80912959298,103335.80912959298
2019,"University of California, Berkeley",Assoc Prof-Ay,130817,130817,126386.81111189406,126386.81111189406
2019,"University of California, Berkeley",Assoc Prof-Ay,111617,111617,107837.02955943249,107837.02955943249
2019,"University of California, Berkeley",Assoc Prof-Ay,164817,164817,159235.38261104477,159235.38261104477
2019,"University of California, Berkeley",Assoc Prof-Ay,93817,93817,90639.83624517123,90639.83624517123
2019,"University of California, Berkeley",Assoc Prof-Ay,162583,162583,157077.0382366594,157077.0382366594
2019,"University of California, Berkeley",Assoc Prof-Ay,38250,138250,133568.0885222819,36954.642936544544
2019,"University of California, Berkeley",Assoc Prof-Ay,114167,114317,110445.59259024738,110300.67242186877
2019,"University of California, Berkeley",Assoc Prof-Ay,125667,147523,142527.05333144733,121411.21866422858
2019,"University of California, Berkeley",Assoc Prof-Ay,107167,124967,120734.92454512842,103537.73123086717
2019,"University of California, Berkeley",Assoc Prof-Ay,149042,149042,143994.61156989468,143994.61156989468
2019,"University of California, Berkeley",Assoc Prof-Ay,123317,152292,147134.54855143116,119140.80269296376
2019,"University of California, Berkeley",Assoc Prof-Ay,120075,121328,117219.16126026343,116008.59478707415
2019,"University of California, Berkeley",Assoc Prof-Ay,110786,128181,123840.08068625402,107034.171826615
2019,"University of California, Berkeley",Assoc Prof-Ay,142017,162073,156584.30966417212,137207.51701749663
2019,"University of California, Berkeley",Assoc Prof-Ay,121183,162416,156915.6937825312,117079.07176416411
2019,"University of California, Berkeley",Assoc Prof-Ay,115450,124162,119957.18630816323,111540.2229287338
2019,"University of California, Berkeley",Assoc Prof-Ay,124641,124641,120419.96471251891,120419.96471251891
2019,"University of California, Berkeley",Assoc Prof-Ay,180900,234334,226398.1515788818,174773.7230645989
2019,"University of California, Berkeley",Assoc Prof-Ay,130658,174100,168204.00876476875,126233.19573341274
2019,"University of California, Berkeley",Assoc Prof-Ay,121700,161538,156067.42773028844,117578.56327784238
2019,"University of California, Berkeley",Assoc Prof-Ay,231261,280239,270748.55377501453,223429.2203960321
2019,"University of California, Berkeley",Assoc Prof-Ay,119500,159676,154268.485373482,115453.06747495616
2019,"University of California, Berkeley",Assoc Prof-Ay,117317,156149,150860.92914767304,113343.99595781951
2019,"University of California, Berkeley",Assoc Prof-Ay,116050,116910,112950.77923428555,112119.90360224822
2019,"University of California, Berkeley",Assoc Prof-Ay,134717,179200,173131.29448964135,130154.73548973781
2019,"University of California, Berkeley",Assoc Prof-Ay,150033,196754,190090.8187277617,144952.05081564936
2019,"University of California, Berkeley",Assoc Prof-Ay,133783,134643,130083.24154000437,129252.36590796702
2019,"University of California, Berkeley",Assoc Prof-Ay,137717,137717,133053.13885730994,133053.13885730994
2019,"University of California, Berkeley",Assoc Prof-Ay,82892,130257,125845.77581661392,80084.81731492942
2019,"University of California, Berkeley",Assoc Prof-Ay,52567,69272,66926.066026152,50786.789941054565
2019,"University of California, Berkeley",Assoc Prof-Ay,135950,135950,131345.97927380996,131345.97927380996
2019,"University of California, Berkeley",Assoc Prof-Ay,115725,145685,140751.2982015815,111805.90990409457
2019,"University of California, Berkeley",Assoc Prof-Ay,139500,156972,151656.05780484367,134775.75659210363
2019,"University of California, Berkeley",Assoc Prof-Ay,136292,150808,145700.80501893882,131676.39725771316
2019,"University of California, Berkeley",Assoc Prof-Ay,159933,167433,161762.79034756764,154516.78192863736
2019,"University of California, Berkeley",Assoc Prof-Ay,111417,132783,128286.23145210966,107643.802668261
2019,"University of California, Berkeley",Assoc Prof-Ay,126117,137109,132465.72910814866,121845.9791693644
2019,"University of California, Berkeley",Assoc Prof-Ay,128817,181482,175336.0133179079,124454.5422001793
2019,"University of California, Berkeley",Assoc Prof-Ay,115450,140789,136021.10390570379,111540.2229287338
2019,"University of California, Berkeley",Assoc Prof-Ay,108883,130295,125882.4889259365,105195.61795711842
2019,"University of California, Berkeley",Assoc Prof-Ay,157933,200789,193989.1712571462,152584.5130169226
2019,"University of California, Berkeley",Assoc Prof-Ay,121050,143543,138681.838197135,116950.57588153509
2019,"University of California, Berkeley",Assoc Prof-Ay,129042,172129,166299.75775227387,124671.92245274721
2019,"University of California, Berkeley",Assoc Prof-Ay,142983,190348,183901.76140353936,138140.80290185486
2019,"University of California, Berkeley",Assoc Prof-Ay,142083,192562,186040.7830888076,137271.28189158323
2019,"University of California, Berkeley",Assoc Prof-Ay,122092,122092,117957.28798453847,117957.28798453847
2019,"University of California, Berkeley",Assoc Prof-Ay,95147,109404,105698.9740086201,91924.79507146153
2019,"University of California, Berkeley",Assoc Prof-Ay,122083,172782,166930.64355194874,117948.59277443575
2019,"University of California, Berkeley",Assoc Prof-Ay,118558,118558,114542.96881753851,114542.96881753851
2019,"University of California, Berkeley",Assoc Prof-Ay,140383,186881,180552.17324508185,135628.8533166257
2019,"University of California, Berkeley",Assoc Prof-Ay,147383,190521,184068.9026644027,142391.79450762732
2019,"University of California, Berkeley",Assoc Prof-Ay,170950,272338,263115.1254392854,165160.68522881804
2019,"University of California, Berkeley",Assoc Prof-Ay,142040,142040,137229.73810998135,137229.73810998135
2019,"University of California, Berkeley",Assoc Prof-Ay,132983,139936,135196.99121485744,128479.45834328112
2019,"University of California, Berkeley",Assoc Prof-Ay,129017,173184,167319.0296032034,124647.76909135078
2019,"University of California, Berkeley",Assoc Prof-Ay,109983,109983,106258.36585856153,106258.36585856153
2019,"University of California, Berkeley",Assoc Prof-Ay,119506,247706,239317.3015226066,115458.8642816913
2019,"University of California, Berkeley",Assoc Prof-Ay,116617,131075,126636.07380150525,112667.70183871935
2019,"University of California, Berkeley",Assoc Prof-Ay,132358,132358,127875.62430837027,127875.62430837027
2019,"University of California, Berkeley",Assoc Prof-Ay,128742,154156,148935.4231771493,124382.08211599001
2019,"University of California, Berkeley",Assoc Prof-Ay,143767,154371,149143.14208515864,138898.25231524705
2019,"University of California, Berkeley",Assoc Prof-Ay,138567,149175,144123.10745252372,133874.3531447887
2019,"University of California, Berkeley",Assoc Prof-Ay,99133,99483,96113.9540720591,95775.80701250903
2019,"University of California, Berkeley",Assoc Prof-Ay,43208,46496,44921.387659544445,41744.7375686854
2019,"University of California, Berkeley",Assoc Prof-Ay,124883,145593,140662.4138316426,120653.7692508364
2019,"University of California, Berkeley",Assoc Prof-Ay,143458,191905,185406.0327513093,138599.71676838712
2019,"University of California, Berkeley",Assoc Prof-Ay,113133,150786,145679.55006090994,109301.68939451226
2019,"University of California, Berkeley",Assoc Prof-Ay,122692,122692,118536.9686580529,118536.9686580529
2019,"University of California, Berkeley",Assoc Prof-Ay,120458,120458,116378.62428366752,116378.62428366752
2019,"University of California, Berkeley",Assoc Prof-Ay,100683,100683,97273.31541908796,97273.31541908796
2019,"University of California, Berkeley",Assoc Prof-Ay,88283,88283,85293.24816645653,85293.24816645653
2019,"University of California, Berkeley",Assoc Prof-Ay,112075,112325,108521.0527541795,108279.51914021515
2019,"University of California, Berkeley",Assoc Prof-Ay,111975,111975,108182.90569462941,108182.90569462941
2019,"University of California, Berkeley",Assoc Prof-Ay,104017,104017,100494.40769491644,100494.40769491644
2019,"University of California, Berkeley",Assoc Prof-Ay,104817,104817,101267.31525960234,101267.31525960234
2019,"University of California, Berkeley",Assoc Prof-Ay,126817,126817,122522.27328846455,122522.27328846455
2019,"University of California, Berkeley",Assoc Prof-Ay,126483,140299,135547.69802233367,122199.5843802082
2019,"University of California, Berkeley",Assoc Prof-Ay,126567,126567,122280.73967450022,122280.73967450022
2019,"University of California, Berkeley",Assoc Prof-Ay,132792,132792,128294.92666221237,128294.92666221237
2019,"University of California, Berkeley",Assoc Prof-Ay,111917,111917,108126.86989618969,108126.86989618969
2019,"University of California, Berkeley",Assoc Prof-Ay,126667,154321,149094.83536236576,122377.35312008596
2019,"University of California, Berkeley",Assoc Prof-Ay,133467,133467,128947.06741991609,128947.06741991609
2019,"University of California, Berkeley",Assoc Prof-Ay,107367,107367,103730.95812203865,103730.95812203865
2019,"University of California, Berkeley",Assoc Prof-Ay,119783,119783,115726.48352596379,115726.48352596379
2019,"University of California, Berkeley",Assoc Prof-Ay,123117,150023,144942.38947109078,118947.57580179228
2019,"University of California, Berkeley",Assoc Prof-Ay,109283,121218,117112.88647011912,105582.07173946137
2019,"University of California, Berkeley",Assoc Prof-Ay,56633,56633,54715.09263857064,54715.09263857064
2019,"University of California, Berkeley",Assoc Prof-Ay,123742,123742,119551.40983670314,119551.40983670314
2019,"University of California, Berkeley",Assoc Prof-Ay,102183,102336,98870.33567462019,98722.51710287402
2019,"University of California, Berkeley",Assoc Prof-Ay,52083,111783,107997.40787910481,50319.18086441959
2019,"University of California, Berkeley",Assoc Prof-Ay,140767,149517,144453.52543642695,135999.8489476749
2019,"University of California, Berkeley",Assoc Prof-Ay,149417,216442,209112.07389468167,144356.9119908412
2019,"University of California, Berkeley",Assoc Prof-Ay,140167,140167,135420.1682741605,135420.1682741605
2019,"University of California, Berkeley",Assoc Prof-Ay,54542,54935,53074.59633252482,52694.905491372876
2019,"University of California, Berkeley",Assoc Prof-Ay,93017,93017,89866.92868048533,89866.92868048533
2019,"University of California, Berkeley",Assoc Prof-Ay,126617,141573,136778.55331909595,122329.04639729309
2019,"University of California, Berkeley",Assoc Prof-Ay,126167,126794,122500.05219597984,121894.28589215726
2019,"University of California, Berkeley",Assoc Prof-Ay,126075,128655,124298.02841833042,121805.40152221838
2019,"University of California, Berkeley",Assoc Prof-Ay,118824,144449,139557.15601414177,114799.96058279657
2019,"University of California, Berkeley",Assoc Prof-Ay,122167,122167,118029.74806872777,118029.74806872777
2019,"University of California, Berkeley",Assoc Prof-Ay,126217,168017,162327.01286978836,121942.59261495013
2019,"University of California, Berkeley",Assoc Prof-Ay,118983,119983,115919.71041713527,114953.5759612779
2019,"University of California, Berkeley",Assoc Prof-Ay,130942,199616,192855.8955404255,126507.57791887622
2019,"University of California, Berkeley",Assoc Prof-Ay,136192,136192,131579.78381212743,131579.78381212743
2019,"University of California, Berkeley",Assoc Prof-Ay,156108,212500,205303.57186969192,150821.3176349829
2019,"University of California, Berkeley",Assoc Prof-Ay,142983,142983,138140.80290185486,138140.80290185486
2019,"University of California, Berkeley",Assoc Prof-Ay,134117,169257,163525.0195950515,129575.05481622339
2019,"University of California, Berkeley",Assoc Prof-Ay,126147,164473,158903.03235822983,121874.96320304011
2019,"University of California, Berkeley",Assoc Prof-Ay,159258,222748,215204.51777331828,153864.6411709336
2019,"University of California, Berkeley",Assoc Prof-Ay,163153,203413,196524.30806931594,157627.73487649809
2019,"University of California, Berkeley",Assoc Prof-Ay,102183,106183,102587.0549263035,98722.51710287402
2019,"University of California, Berkeley",Assoc Prof-Ay,178325,206570,199574.39454645768,172285.92684076616
2019,"University of California, Berkeley",Assoc Prof-Ay,113633,151266,146143.2945997215,109784.75662244094
2019,"University of California, Berkeley",Assoc Prof-Ay,102458,114118,110253.33183353177,98988.20407823479
2019,"University of California, Berkeley",Assoc Prof-Ay,119017,125929,121664.34589166321,114986.42453277705
2019,"University of California, Berkeley",Assoc Prof-Ay,120232,136668,132039.66381311553,116160.27789664375
2019,"University of California, Berkeley",Assoc Prof-Ay,151067,209067,201986.83228273355,145951.03384300586
2019,"University of California, Berkeley",Assoc Prof-Ay,139050,185115,178845.97979603772,134340.99608696782
2019,"University of California, Berkeley",Assoc Prof-Ay,115450,117170,113201.97419280847,111540.2229287338
2019,"University of California, Berkeley",Assoc Prof-Ay,100067,100927,97509.05222631716,96678.17659427981
2019,"University of California, Berkeley",Assoc Prof-Ay,130767,174099,168203.0426303129,126338.50438910119
2019,"University of California, Berkeley",Assoc Prof-Ay,125321,166653,161009.2054719989,121076.93614250193
2019,"University of California, Berkeley",Assoc Prof-Ay,134458,169569,163826.453545279,129904.50666567075
2019,"University of California, Berkeley",Assoc Prof-Ay,134133,178661,172610.54801793423,129590.5129675171
2019,"University of California, Berkeley",Assoc Prof-Ay,131617,164507,158935.88092972897,127159.71867657996
2019,"University of California, Berkeley",Assoc Prof-Ay,113817,136174,131562.393391922,109962.5253623187
2019,"University of California, Berkeley",Assoc Prof-Ay,103783,103783,100268.33223224581,100268.33223224581
2019,"University of California, Berkeley",Assoc Prof-Ay,93317,93317,90156.76901724254,90156.76901724254
2019,"University of California, Berkeley",Assoc Prof-Ay,121217,121217,117111.92033566326,117111.92033566326
2019,"University of California, Berkeley",Assoc Prof-Ay,58322,58322,56346.893734513746,56346.893734513746
2019,"University of California, Berkeley",Assoc Prof-Ay,140567,140567,135806.62205650346,135806.62205650346
2019,"University of California, Berkeley",Assoc Prof-Ay,133367,133367,128850.45397433036,128850.45397433036
2019,"University of California, Berkeley",Assoc Prof-Ay,134883,154623,149386.6079680347,130315.11380941013
2019,"University of California, Berkeley",Assoc Prof-Ay,129683,129683,125291.21463895179,125291.21463895179
2019,"University of California, Berkeley",Assoc Prof-Ay,133467,133467,128947.06741991609,128947.06741991609
2019,"University of California, Berkeley",Assoc Prof-Ay,133367,133367,128850.45397433036,128850.45397433036
2019,"University of California, Berkeley",Assoc Prof-Ay,132467,132467,127980.93296405872,127980.93296405872
2019,"University of California, Berkeley",Assoc Prof-Ay,111917,111917,108126.86989618969,108126.86989618969
2019,"University of California, Berkeley",Assoc Prof-Ay,114842,114842,110952.8131795725,110952.8131795725
2019,"University of California, Berkeley",Assoc Prof-Ay,117917,117917,113923.67663133393,113923.67663133393
2019,"University of California, Berkeley",Assoc Prof-Ay,125508,125508,121257.60328574726,121257.60328574726
2019,"University of California, Berkeley",Assoc Prof-Ay,125783,125783,121523.29026110804,121523.29026110804
2019,"University of California, Berkeley",Assoc Prof-Ay,104083,104083,100558.17256900303,100558.17256900303
2019,"University of California, Berkeley",Assoc Prof-Ay,157392,157392,152061.83427630377,152061.83427630377
2019,"University of California, Berkeley",Assoc Prof-Ay,107417,107417,103779.26484483152,103779.26484483152
2019,"University of California, Berkeley",Assoc Prof-Ay,112983,112983,109156.76922613365,109156.76922613365
2019,"University of California, Berkeley",Assoc Prof-Ay,130750,130750,126322.0801033516,126322.0801033516
2019,"University of California, Berkeley",Assoc Prof-Ay,134883,134883,130315.11380941013,130315.11380941013
2019,"University of California, Berkeley",Assoc Prof-Ay,96308,96308,93046.47717471194,93046.47717471194
2019,"University of California, Berkeley",Assoc Prof-Ay,143225,143225,138374.60744017235,138374.60744017235
2019,"University of California, Berkeley",Assoc Prof-Ay,137150,216945,209598.03952597795,132505.3406208388
2019,"University of California, Berkeley",Assoc Prof-Ay,123858,130751,126323.04623780746,119663.4814335826
2019,"University of California, Berkeley",Assoc Prof-Ay,148883,198783,192051.1055386963,143840.99619141337
2019,"University of California, Berkeley",Assoc Prof-Ay,111533,148465,143437.151988865,107755.87426514046
2019,"University of California, Berkeley",Assoc Prof-Ay,124858,134858,130290.9604480137,120629.61588943996
2019,"University of California, Berkeley",Assoc Prof-Ay,154023,205921,198947.37328460623,148806.92729452025
2019,"University of California, Berkeley",Assoc Prof-Ay,212967,283600,273995.7316811512,205754.7566605773
