Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2020,"University of California, Berkeley",Assoc Prof-Ay,123000,142241,148624.36457350454,128519.88415816156
2020,"University of California, Berkeley",Assoc Prof-Ay,131308,174992,182845.13470410573,137200.72316292583
2020,"University of California, Berkeley",Assoc Prof-Ay,130908,174592,182427.18386131496,136782.77232013506
2020,"University of California, Berkeley",Assoc Prof-Ay,153279,155067,162025.95834759055,160157.7180803158
2020,"University of California, Berkeley",Assoc Prof-Ay,107567,151067,157846.44991968284,112394.2957661867
2020,"University of California, Berkeley",Assoc Prof-Ay,75075,117075,122328.98729932329,78444.1488062925
2020,"University of California, Berkeley",Assoc Prof-Ay,114500,164111,171475.82690308985,119638.42874885771
2020,"University of California, Berkeley",Assoc Prof-Ay,148033,153033,159900.67831199948,154676.29277711487
2020,"University of California, Berkeley",Assoc Prof-Ay,134100,169389,176990.68827371404,140118.0200456054
2020,"University of California, Berkeley",Assoc Prof-Ay,134442,141962,148332.84386065797,140475.3680161915
2020,"University of California, Berkeley",Assoc Prof-Ay,139700,174582,182416.7350902452,145969.33184467617
2020,"University of California, Berkeley",Assoc Prof-Ay,144800,193067,201731.28841271362,151298.20509025847
2020,"University of California, Berkeley",Assoc Prof-Ay,152850,204061,213218.66732681793,159709.46580142272
2020,"University of California, Berkeley",Assoc Prof-Ay,120092,149173,155867.45267906855,125481.38153107266
2020,"University of California, Berkeley",Assoc Prof-Ay,150200,200267,209254.40358294747,156940.54146793386
2020,"University of California, Berkeley",Assoc Prof-Ay,169700,214358,223977.7668973593,177315.64505398387
2020,"University of California, Berkeley",Assoc Prof-Ay,119500,131380,137275.95431462818,124862.81428374232
2020,"University of California, Berkeley",Assoc Prof-Ay,128333,165175,172587.5761449133,134092.21376966947
2020,"University of California, Berkeley",Assoc Prof-Ay,57458,67136,70148.86945400272,60036.54881268005
2020,"University of California, Berkeley",Assoc Prof-Ay,124483,124483,130069.43690780833,130069.43690780833
2020,"University of California, Berkeley",Assoc Prof-Ay,117461,117461,122732.30986261637,122732.30986261637
2020,"University of California, Berkeley",Assoc Prof-Ay,131900,131900,137819.29041025616,137819.29041025616
2020,"University of California, Berkeley",Assoc Prof-Ay,145600,145600,152134.10677584002,152134.10677584002
2020,"University of California, Berkeley",Assoc Prof-Ay,129300,129300,135102.60993211617,135102.60993211617
2020,"University of California, Berkeley",Assoc Prof-Ay,105100,105100,109816.58394327463,109816.58394327463
2020,"University of California, Berkeley",Assoc Prof-Ay,92200,92200,96337.66926327231,96337.66926327231
2020,"University of California, Berkeley",Assoc Prof-Ay,132500,147075,153675.300508631,138446.21667444232
2020,"University of California, Berkeley",Assoc Prof-Ay,49042,164042,171403.73038270843,51242.863080362265
2020,"University of California, Berkeley",Assoc Prof-Ay,122125,122125,127605.61668955674,127605.61668955674
2020,"University of California, Berkeley",Assoc Prof-Ay,131483,131483,137383.5766566468,137383.5766566468
2020,"University of California, Berkeley",Assoc Prof-Ay,142000,142000,148372.5491907231,148372.5491907231
2020,"University of California, Berkeley",Assoc Prof-Ay,116500,116500,121728.18296281155,121728.18296281155
2020,"University of California, Berkeley",Assoc Prof-Ay,131500,160430,167629.6342723078,137401.3395674654
2020,"University of California, Berkeley",Assoc Prof-Ay,95667,95667,99960.25819316131,99960.25819316131
2020,"University of California, Berkeley",Assoc Prof-Ay,69883,69883,73019.14686686832,73019.14686686832
2020,"University of California, Berkeley",Assoc Prof-Ay,124575,152342,159178.66823107842,130165.5656016502
2020,"University of California, Berkeley",Assoc Prof-Ay,116000,116000,121205.74440932309,121205.74440932309
2020,"University of California, Berkeley",Assoc Prof-Ay,136200,136200,142312.26197025695,142312.26197025695
2020,"University of California, Berkeley",Assoc Prof-Ay,131500,131500,137401.3395674654,137401.3395674654
2020,"University of California, Berkeley",Assoc Prof-Ay,146000,146000,152552.0576186308,152552.0576186308
2020,"University of California, Berkeley",Assoc Prof-Ay,127200,127200,132908.36800746463,132908.36800746463
2020,"University of California, Berkeley",Assoc Prof-Ay,113317,113317,118402.339131304,118402.339131304
2020,"University of California, Berkeley",Assoc Prof-Ay,132300,132300,138237.24125304693,138237.24125304693
2020,"University of California, Berkeley",Assoc Prof-Ay,139100,139100,145342.40558049,145342.40558049
2020,"University of California, Berkeley",Assoc Prof-Ay,148600,148600,155268.73809677077,155268.73809677077
2020,"University of California, Berkeley",Assoc Prof-Ay,103000,103000,107622.34201862308,107622.34201862308
2020,"University of California, Berkeley",Assoc Prof-Ay,113700,113700,118802.52706327617,118802.52706327617
2020,"University of California, Berkeley",Assoc Prof-Ay,99600,99600,104069.75985490155,104069.75985490155
2020,"University of California, Berkeley",Assoc Prof-Ay,134900,134900,140953.92173118694,140953.92173118694
2020,"University of California, Berkeley",Assoc Prof-Ay,108600,108600,113473.65381769386,113473.65381769386
2020,"University of California, Berkeley",Assoc Prof-Ay,114500,138656,144878.48014499227,119638.42874885771
2020,"University of California, Berkeley",Assoc Prof-Ay,118300,131313,137205.9475484607,123608.96175537001
2020,"University of California, Berkeley",Assoc Prof-Ay,118300,118300,123608.96175537001,123608.96175537001
2020,"University of California, Berkeley",Assoc Prof-Ay,97100,97100,101457.56708745925,101457.56708745925
2020,"University of California, Berkeley",Assoc Prof-Ay,130217,130217,136060.762239214,136060.762239214
2020,"University of California, Berkeley",Assoc Prof-Ay,156900,174333,182156.56069060793,163941.21808467925
2020,"University of California, Berkeley",Assoc Prof-Ay,140967,188323,196774.3914172151,147293.19113921592
2020,"University of California, Berkeley",Assoc Prof-Ay,141400,220205,230087.16334185336,147745.62292653695
2020,"University of California, Berkeley",Assoc Prof-Ay,138900,139527,145788.56810516916,145133.43015909463
2020,"University of California, Berkeley",Assoc Prof-Ay,153742,204675,213860.22187050176,160641.49618084612
2020,"University of California, Berkeley",Assoc Prof-Ay,117908,156362,163379.07420112565,123199.36992943505
2020,"University of California, Berkeley",Assoc Prof-Ay,135800,151017,157794.206064334,141894.31112746618
2020,"University of California, Berkeley",Assoc Prof-Ay,159757,216571,226290.07993509923,166926.43197931233
2020,"University of California, Berkeley",Assoc Prof-Ay,221675,328959,343721.7282340217,231623.13268910945
2020,"University of California, Berkeley",Assoc Prof-Ay,122908,178430,186437.4221978924,128423.75546431968
2020,"University of California, Berkeley",Assoc Prof-Ay,137900,137900,144088.5530521177,144088.5530521177
2020,"University of California, Berkeley",Assoc Prof-Ay,146400,203599,212735.93410339457,152970.00846142156
2020,"University of California, Berkeley",Assoc Prof-Ay,124600,165767,173206.14339224363,130191.68752932463
2020,"University of California, Berkeley",Assoc Prof-Ay,137700,137700,143879.5776307223,143879.5776307223
2020,"University of California, Berkeley",Assoc Prof-Ay,113000,135917,142016.56174898247,118071.11308839232
2020,"University of California, Berkeley",Assoc Prof-Ay,143517,182959,191169.67061539087,149957.6277620071
2020,"University of California, Berkeley",Assoc Prof-Ay,156400,173778,181576.65389623574,163418.77953119078
2020,"University of California, Berkeley",Assoc Prof-Ay,120767,251482,262767.7846167706,126186.67357828208
2020,"University of California, Berkeley",Assoc Prof-Ay,137571,173553,181341.55654716594,143744.7884839223
2020,"University of California, Berkeley",Assoc Prof-Ay,118658,158415,165524.20690174928,123983.02775966775
2020,"University of California, Berkeley",Assoc Prof-Ay,129592,172924,180684.32884687747,135407.71404735342
2020,"University of California, Berkeley",Assoc Prof-Ay,128875,170942,178613.3824208492,134658.53716165098
2020,"University of California, Berkeley",Assoc Prof-Ay,122708,149964,156693.9504706873,128214.78004292429
2020,"University of California, Berkeley",Assoc Prof-Ay,133683,161451,168696.45379853123,139682.306291996
2020,"University of California, Berkeley",Assoc Prof-Ay,141050,160445,167645.30742891243,147379.91593909502
2020,"University of California, Berkeley",Assoc Prof-Ay,140000,185850,194190.41033166117,146282.79497676925
2020,"University of California, Berkeley",Assoc Prof-Ay,165000,180438,188535.53542870207,172404.72265119234
2020,"University of California, Berkeley",Assoc Prof-Ay,115900,141656,148013.11146592302,121101.2566986254
2020,"University of California, Berkeley",Assoc Prof-Ay,106400,120089,125478.24689975173,111174.92418234462
2020,"University of California, Berkeley",Assoc Prof-Ay,132600,156670,163700.89635007456,138550.70438514
2020,"University of California, Berkeley",Assoc Prof-Ay,99417,100277,104777.14165632492,103878.54734432478
2020,"University of California, Berkeley",Assoc Prof-Ay,125000,138889,145121.93651091788,130609.6383721154
2020,"University of California, Berkeley",Assoc Prof-Ay,68750,168750,176323.0118023558,71835.30110466346
2020,"University of California, Berkeley",Assoc Prof-Ay,123500,123500,129042.32271165,129042.32271165
2020,"University of California, Berkeley",Assoc Prof-Ay,67100,82011,85691.41642028444,70111.25387815155
2020,"University of California, Berkeley",Assoc Prof-Ay,131000,131000,136878.90101397692,136878.90101397692
2020,"University of California, Berkeley",Assoc Prof-Ay,111933,111933,116956.22921524793,116956.22921524793
2020,"University of California, Berkeley",Assoc Prof-Ay,108900,108900,113787.11694978693,113787.11694978693
2020,"University of California, Berkeley",Assoc Prof-Ay,134025,134025,140039.65426258213,140039.65426258213
2020,"University of California, Berkeley",Assoc Prof-Ay,108200,108200,113055.70297490309,113055.70297490309
2020,"University of California, Berkeley",Assoc Prof-Ay,113542,113542,118637.43648037381,118637.43648037381
2020,"University of California, Berkeley",Assoc Prof-Ay,125300,125300,130923.10150420848,130923.10150420848
2020,"University of California, Berkeley",Assoc Prof-Ay,126733,126733,132420.4103985064,132420.4103985064
2020,"University of California, Berkeley",Assoc Prof-Ay,138300,138300,144506.50389490847,144506.50389490847
2020,"University of California, Berkeley",Assoc Prof-Ay,145600,149600,156313.6152037477,152134.10677584002
2020,"University of California, Berkeley",Assoc Prof-Ay,135600,135600,141685.3357060708,141685.3357060708
2020,"University of California, Berkeley",Assoc Prof-Ay,132900,132900,138864.1675172331,138864.1675172331
2020,"University of California, Berkeley",Assoc Prof-Ay,126900,126900,132594.90487537155,132594.90487537155
2020,"University of California, Berkeley",Assoc Prof-Ay,117300,130203,136046.13395971633,122564.0846483931
2020,"University of California, Berkeley",Assoc Prof-Ay,134100,134100,140118.0200456054,140118.0200456054
2020,"University of California, Berkeley",Assoc Prof-Ay,142300,142300,148686.01232281615,148686.01232281615
2020,"University of California, Berkeley",Assoc Prof-Ay,116000,116000,121205.74440932309,121205.74440932309
2020,"University of California, Berkeley",Assoc Prof-Ay,123400,123400,128937.83500095231,128937.83500095231
2020,"University of California, Berkeley",Assoc Prof-Ay,123292,123292,128824.9882733988,128824.9882733988
2020,"University of California, Berkeley",Assoc Prof-Ay,125150,125150,130766.36993816194,130766.36993816194
2020,"University of California, Berkeley",Assoc Prof-Ay,124026,124026,129591.92806991987,129591.92806991987
2020,"University of California, Berkeley",Assoc Prof-Ay,108350,108350,113212.43454094963,113212.43454094963
2020,"University of California, Berkeley",Assoc Prof-Ay,108350,108350,113212.43454094963,113212.43454094963
2020,"University of California, Berkeley",Assoc Prof-Ay,64867,64867,67778.04329827208,67778.04329827208
2020,"University of California, Berkeley",Assoc Prof-Ay,102092,102092,106673.59360548804,106673.59360548804
2020,"University of California, Berkeley",Assoc Prof-Ay,47494,47494,49625.39331876199,49625.39331876199
2020,"University of California, Berkeley",Assoc Prof-Ay,126033,146033,152586.538563161,131688.99642362256
2020,"University of California, Berkeley",Assoc Prof-Ay,52083,52083,54420.33436267909,54420.33436267909
2020,"University of California, Berkeley",Assoc Prof-Ay,133633,160193,167381.99839795424,139630.06243664716
2020,"University of California, Berkeley",Assoc Prof-Ay,138200,138827,145057.15413028531,144402.01618421078
2020,"University of California, Berkeley",Assoc Prof-Ay,148908,182119,190291.97384553027,155590.56024571968
2020,"University of California, Berkeley",Assoc Prof-Ay,165000,201667,210717.23153271517,172404.72265119234
2020,"University of California, Berkeley",Assoc Prof-Ay,143700,169751,177368.93378643968,150148.84027258385
2020,"University of California, Berkeley",Assoc Prof-Ay,140517,171739,179446.14947510982,146822.9964410763
2020,"University of California, Berkeley",Assoc Prof-Ay,135067,135067,141128.41620805208,141128.41620805208
