Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2018,"University of California, Berkeley",Assoc Adj Prof-Ay,19546,19546,19460.32499461115,19460.32499461115
2018,"University of California, Berkeley",Assoc Adj Prof-Ay,20635,20635,20544.551635311625,20544.551635311625
2018,"University of California, Berkeley",Assoc Adj Prof-Ay-1/10,85806,85806,85429.89084659799,85429.89084659799
2018,"University of California, Berkeley",Assoc Adj Prof-Ay-1/9-B/E/E,18434,18434,18353.19916866172,18353.19916866172
2018,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,18596,18596,18514.48908215435,18514.48908215435
2018,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,147175,163319,162603.1319858231,146529.89517455726
2018,"University of California, Berkeley",Assoc Prof In Res-Ay,112042,112042,111550.89189840491,111550.89189840491
2018,"University of California, Berkeley",Assoc Prof In Res-Ay,101989,101989,101541.95671111207,101541.95671111207
2018,"University of California, Berkeley",Assoc Prof Of Clin-Fy,170685,170685,169936.84496598813,169936.84496598813
2018,"University of California, Berkeley",Assoc Prof Of Clin-Hcomp,66516,81016,80660.88661431581,66224.44373997519
2018,"University of California, Berkeley",Assoc Prof-Ay,127308,153164,152492.6438900349,126749.97720321068
2018,"University of California, Berkeley",Assoc Prof-Ay,149675,150175,149516.7454244208,149018.93704944354
2018,"University of California, Berkeley",Assoc Prof-Ay,135808,136435,135836.97128004563,135212.71957782414
2018,"University of California, Berkeley",Assoc Prof-Ay,117483,168750,168010.3265548261,116968.04263490748
2018,"University of California, Berkeley",Assoc Prof-Ay,112008,113761,113262.35709157673,111517.04092890646
2018,"University of California, Berkeley",Assoc Prof-Ay,112642,113429,112931.81233059184,112148.26194837762
2018,"University of California, Berkeley",Assoc Prof-Ay,143208,160164,159461.96113971656,142580.28352748763
2018,"University of California, Berkeley",Assoc Prof-Ay,120242,147783,147135.2301585296,119714.94924803202
2018,"University of California, Berkeley",Assoc Prof-Ay,136925,145267,144630.258415644,136324.82348752336
2018,"University of California, Berkeley",Assoc Prof-Ay,52875,87696,87311.60650401204,52643.23565384552
2018,"University of California, Berkeley",Assoc Prof-Ay,114717,152921,152250.70901979593,114214.16670453326
2018,"University of California, Berkeley",Assoc Prof-Ay,138808,171058,170308.21001372117,138199.56982768772
2018,"University of California, Berkeley",Assoc Prof-Ay,118583,132583,132001.8555592208,118063.22105985746
2018,"University of California, Berkeley",Assoc Prof-Ay,114192,120894,120364.09136900236,113691.46791080714
2018,"University of California, Berkeley",Assoc Prof-Ay,176600,201600,200716.33679083228,175825.91804196915
2018,"University of California, Berkeley",Assoc Prof-Ay,125642,160128,159426.1189367182,125091.27969778645
2018,"University of California, Berkeley",Assoc Prof-Ay,209367,257834,256703.84910777505,208449.29208772906
2018,"University of California, Berkeley",Assoc Prof-Ay,72833,79938,79587.61175786483,72513.75474943793
2018,"University of California, Berkeley",Assoc Prof-Ay,118217,157378,156688.17287434326,117698.8253293741
2018,"University of California, Berkeley",Assoc Prof-Ay,134417,178839,178055.10394511733,133827.8166786374
2018,"University of California, Berkeley",Assoc Prof-Ay,135967,181295,180500.33868300563,135371.02264106693
2018,"University of California, Berkeley",Assoc Prof-Ay,134567,135427,134833.38959609147,133977.1591911306
2018,"University of California, Berkeley",Assoc Prof-Ay,70700,117281,116766.92805141666,70390.10422178493
2018,"University of California, Berkeley",Assoc Prof-Ay,66267,73557,73234.581276405,65976.53516923652
2018,"University of California, Berkeley",Assoc Prof-Ay,127683,153982,153307.0583914977,127123.33348444363
2018,"University of California, Berkeley",Assoc Prof-Ay,153875,161375,160667.6530239115,153200.52739925255
2018,"University of California, Berkeley",Assoc Prof-Ay,118154,129266,128699.39479962164,117636.10147412696
2018,"University of California, Berkeley",Assoc Prof-Ay,117117,137510,136907.25928624676,116603.64690442412
2018,"University of California, Berkeley",Assoc Prof-Ay,109717,154647,153969.14353021747,109236.08295476064
2018,"University of California, Berkeley",Assoc Prof-Ay,110067,129791,129222.09359334777,109584.54881724472
2018,"University of California, Berkeley",Assoc Prof-Ay,116208,116208,115698.63127871546,115698.63127871546
2018,"University of California, Berkeley",Assoc Prof-Ay,97583,97583,97155.26931081242,97155.26931081242
2018,"University of California, Berkeley",Assoc Prof-Ay,85575,85575,85199.9033773585,85199.9033773585
2018,"University of California, Berkeley",Assoc Prof-Ay,104008,104008,103552.10692927026,103552.10692927026
2018,"University of California, Berkeley",Assoc Prof-Ay,103908,103908,103452.5452542748,103452.5452542748
2018,"University of California, Berkeley",Assoc Prof-Ay,127808,127808,127247.78557818795,127247.78557818795
2018,"University of California, Berkeley",Assoc Prof-Ay,123900,123900,123356.91531936567,123356.91531936567
2018,"University of California, Berkeley",Assoc Prof-Ay,131308,131308,130732.44420302879,130732.44420302879
2018,"University of California, Berkeley",Assoc Prof-Ay,128575,128575,128011.42362540307,128011.42362540307
2018,"University of California, Berkeley",Assoc Prof-Ay,108667,108667,108190.68536730838,108190.68536730838
2018,"University of California, Berkeley",Assoc Prof-Ay,130775,130775,130201.78047530302,130201.78047530302
2018,"University of California, Berkeley",Assoc Prof-Ay,158717,158717,158021.30370253237,158021.30370253237
2018,"University of California, Berkeley",Assoc Prof-Ay,127767,127767,127206.96529143982,127206.96529143982
2018,"University of California, Berkeley",Assoc Prof-Ay,128600,128600,128036.31404415194,128036.31404415194
2018,"University of California, Berkeley",Assoc Prof-Ay,119325,119325,118801.96868832372,118801.96868832372
2018,"University of California, Berkeley",Assoc Prof-Ay,75833,75833,75500.6049993015,75500.6049993015
2018,"University of California, Berkeley",Assoc Prof-Ay,109100,109100,108621.7874200387,108621.7874200387
2018,"University of California, Berkeley",Assoc Prof-Ay,119108,119108,118585.91985358359,118585.91985358359
2018,"University of California, Berkeley",Assoc Prof-Ay,119075,119075,118553.06450083508,118553.06450083508
2018,"University of California, Berkeley",Assoc Prof-Ay,104642,104642,104183.32794874143,104183.32794874143
2018,"University of California, Berkeley",Assoc Prof-Ay,5899,5899,5873.143207981744,5873.143207981744
2018,"University of California, Berkeley",Assoc Prof-Ay,105337,135417,134823.43342859193,104875.28158995982
2018,"University of California, Berkeley",Assoc Prof-Ay,103808,115152,114647.25999076349,103352.98357927935
2018,"University of California, Berkeley",Assoc Prof-Ay,140408,162476,161763.82706561143,139792.55662761498
2018,"University of California, Berkeley",Assoc Prof-Ay,114342,115412,114906.12034575165,113840.81042330031
2018,"University of California, Berkeley",Assoc Prof-Ay,146092,201123,200241.42760110396,145451.6422343565
2018,"University of California, Berkeley",Assoc Prof-Ay,136808,137308,136706.14470275593,136208.33632777867
2018,"University of California, Berkeley",Assoc Prof-Ay,72283,85361,84986.84139286823,71966.16553696294
2018,"University of California, Berkeley",Assoc Prof-Ay,123558,141731,141109.7575878048,123016.41439088123
2018,"University of California, Berkeley",Assoc Prof-Ay,100767,102020,101572.82083036065,100325.31304266764
2018,"University of California, Berkeley",Assoc Prof-Ay,101842,116425,115914.68011345559,101395.60104886875
2018,"University of California, Berkeley",Assoc Prof-Ay,121400,123980,123436.56465936203,120867.87344447935
2018,"University of California, Berkeley",Assoc Prof-Ay,148533,164833,164110.49574525424,147881.9427209955
2018,"University of California, Berkeley",Assoc Prof-Ay,102067,106882,106413.50946863956,101619.61481760853
2018,"University of California, Berkeley",Assoc Prof-Ay,68602,68602,68301.30028038034,68301.30028038034
2018,"University of California, Berkeley",Assoc Prof-Ay,125717,229128,228123.67468358044,125165.95095403305
2018,"University of California, Berkeley",Assoc Prof-Ay,62592,140885,140267.46581734327,62317.64361315364
2018,"University of California, Berkeley",Assoc Prof-Ay,117775,117775,117258.76272589421,117258.76272589421
2018,"University of California, Berkeley",Assoc Prof-Ay,103975,103975,103519.25157652175,103519.25157652175
2018,"University of California, Berkeley",Assoc Prof-Ay,125908,128161,127599.2382909219,125356.11375327436
2018,"University of California, Berkeley",Assoc Prof-Ay,151875,196752,195889.58678705274,151209.29389934352
2018,"University of California, Berkeley",Assoc Prof-Ay,127350,169850,169105.5049797761,126791.79310670878
2018,"University of California, Berkeley",Assoc Prof-Ay,148933,197669,196802.56734676103,148280.1894209773
2018,"University of California, Berkeley",Assoc Prof-Ay,141042,188490,187663.80119892844,140423.77764708613
2018,"University of California, Berkeley",Assoc Prof-Ay,138908,159422,158723.2135112503,138299.1315026832
2018,"University of California, Berkeley",Assoc Prof-Ay,119858,152788,152118.291992052,119332.63241604948
2018,"University of California, Berkeley",Assoc Prof-Ay,115150,115150,114645.26875726358,114645.26875726358
2018,"University of California, Berkeley",Assoc Prof-Ay,137767,183911,183104.87210088669,137163.13279098508
2018,"University of California, Berkeley",Assoc Prof-Ay,142192,153049,152378.14796379014,141568.73690953385
2018,"University of California, Berkeley",Assoc Prof-Ay,120258,146844,146200.34603032228,119730.87911603128
2018,"University of California, Berkeley",Assoc Prof-Ay,163342,172775,172017.68397339308,162626.03117107204
2018,"University of California, Berkeley",Assoc Prof-Ay,129683,141252,140632.8571645766,129114.56698435268
2018,"University of California, Berkeley",Assoc Prof-Ay,125858,132491,131910.258818225,125306.33291577663
2018,"University of California, Berkeley",Assoc Prof-Ay,126042,168148,167410.9652713535,125489.52639776826
2018,"University of California, Berkeley",Assoc Prof-Ay,108383,108383,107907.9302103213,107907.9302103213
2018,"University of California, Berkeley",Assoc Prof-Ay,108975,149567,148911.41044044847,108497.33532629439
2018,"University of California, Berkeley",Assoc Prof-Ay,115842,127645,127085.50004794536,115334.2355482321
2018,"University of California, Berkeley",Assoc Prof-Ay,127442,127442,126883.3898477046,126883.3898477046
2018,"University of California, Berkeley",Assoc Prof-Ay,122800,148863,148210.4962484805,122261.73689441569
2018,"University of California, Berkeley",Assoc Prof-Ay,136150,143377,142748.54275822995,135553.2205063086
2018,"University of California, Berkeley",Assoc Prof-Ay,97025,98473,98041.36821827195,96599.7151643378
2018,"University of California, Berkeley",Assoc Prof-Ay,129683,144339,143706.3260716862,129114.56698435268
2018,"University of California, Berkeley",Assoc Prof-Ay,140542,171442,170690.52684570372,139925.96927210886
2018,"University of California, Berkeley",Assoc Prof-Ay,128108,157142,156453.20732135398,127546.47060317431
2018,"University of California, Berkeley",Assoc Prof-Ay,129433,167304,166570.66473439187,128865.66279686405
2018,"University of California, Berkeley",Assoc Prof-Ay,122000,150163,149504.79802342138,121465.24349445206
2018,"University of California, Berkeley",Assoc Prof-Ay,110808,110808,110322.30082896103,110322.30082896103
2018,"University of California, Berkeley",Assoc Prof-Ay,90458,90458,90061.49996738644,90061.49996738644
2018,"University of California, Berkeley",Assoc Prof-Ay,118942,118942,118420.64747309113,118420.64747309113
2018,"University of California, Berkeley",Assoc Prof-Ay,46008,46008,45806.33543190779,45806.33543190779
2018,"University of California, Berkeley",Assoc Prof-Ay,118342,118342,117823.27742311842,117823.27742311842
2018,"University of California, Berkeley",Assoc Prof-Ay,104008,104008,103552.10692927026,103552.10692927026
2018,"University of California, Berkeley",Assoc Prof-Ay,127708,127708,127148.2239031925,127148.2239031925
2018,"University of California, Berkeley",Assoc Prof-Ay,127133,127133,126575.74427196865,126575.74427196865
2018,"University of California, Berkeley",Assoc Prof-Ay,125283,125283,124733.85328455278,124733.85328455278
2018,"University of California, Berkeley",Assoc Prof-Ay,130225,130225,129654.19126282804,129654.19126282804
2018,"University of California, Berkeley",Assoc Prof-Ay,107933,107933,107459.90267284177,107459.90267284177
2018,"University of California, Berkeley",Assoc Prof-Ay,117858,117858,117341.39891614043,117341.39891614043
2018,"University of California, Berkeley",Assoc Prof-Ay,43125,43125,42935.972341788896,42935.972341788896
2018,"University of California, Berkeley",Assoc Prof-Ay,102333,102333,101884.44887309642,101884.44887309642
2018,"University of California, Berkeley",Assoc Prof-Ay,124867,124867,124319.67671657169,124319.67671657169
2018,"University of California, Berkeley",Assoc Prof-Ay,72158,72158,71841.71344321863,71841.71344321863
2018,"University of California, Berkeley",Assoc Prof-Ay,124142,195485,194628.14036486036,123597.85457285466
2018,"University of California, Berkeley",Assoc Prof-Ay,133008,133008,132424.9926779515,132424.9926779515
2018,"University of California, Berkeley",Assoc Prof-Ay,125417,126277,125723.49633400758,124867.26592904668
2018,"University of California, Berkeley",Assoc Prof-Ay,133608,331308,329855.79419393383,133022.3627279242
2018,"University of California, Berkeley",Assoc Prof-Ay,103333,147215,146569.71984455542,102880.06562305095
2018,"University of California, Berkeley",Assoc Prof-Ay,128008,128258,127695.8131156675,127446.90892817886
2018,"University of California, Berkeley",Assoc Prof-Ay,149200,197791,196924.0325902555,148546.01909321515
2018,"University of California, Berkeley",Assoc Prof-Ay,211117,269893,268709.9914954767,210191.62140014948
2018,"University of California, Berkeley",Assoc Prof-Ay,124667,140375,139759.70127486647,124120.55336658079
2018,"University of California, Berkeley",Assoc Prof-Ay,89317,91452,91051.14301684123,88925.50125568833
2018,"University of California, Berkeley",Assoc Prof-Ay,125167,140442,139826.40759711343,124618.36174155805
2018,"University of California, Berkeley",Assoc Prof-Ay,129183,172355,171599.52493841219,128616.75860937542
2018,"University of California, Berkeley",Assoc Prof-Ay,123575,138968,138358.86850768045,123033.33987563045
2018,"University of California, Berkeley",Assoc Prof-Ay,113542,118782,118261.34879309841,113044.3170233367
2018,"University of California, Berkeley",Assoc Prof-Ay,131842,132092,131513.00773499315,131264.10354750452
2018,"University of California, Berkeley",Assoc Prof-Ay,127367,133878,133291.17925041192,126808.718591458
2018,"University of California, Berkeley",Assoc Prof-Ay,181925,265811,264645.8839221623,181127.577235477
2018,"University of California, Berkeley",Assoc Prof-Ay,129650,203586,202693.63165624195,129081.7116316042
2018,"University of California, Berkeley",Assoc Prof-Ay,117758,149969,149311.6483739302,117241.83724114497
2018,"University of California, Berkeley",Assoc Prof-Ay,153475,204719,203821.66543394045,152802.28069927075
2018,"University of California, Berkeley",Assoc Prof-Ay,146750,260900,259756.4100631356,146106.75805582656
2018,"University of California, Berkeley",Assoc Prof-Ay,94750,94750,94334.68705819127,94334.68705819127
2018,"University of California, Berkeley",Assoc Prof-Ay,153017,170317,169570.45800200486,152346.28822779158
2018,"University of California, Berkeley",Assoc Prof-Ay,111014,207319,206410.2689838222,110527.39787945166
2018,"University of California, Berkeley",Assoc Prof-Ay,97833,103141,102688.90720705967,97404.17349830105
2018,"University of California, Berkeley",Assoc Prof-Ay,110267,110267,109783.67216723562,109783.67216723562
2018,"University of California, Berkeley",Assoc Prof-Ay,122100,122100,121564.80516944753,121564.80516944753
2018,"University of California, Berkeley",Assoc Prof-Ay,130908,175001,174233.92685879185,130334.19750304698
2018,"University of California, Berkeley",Assoc Prof-Ay,101583,101583,101137.73631063053,101137.73631063053
2018,"University of California, Berkeley",Assoc Prof-Ay,102458,128622,128058.21761265093,102008.90096684074
2018,"University of California, Berkeley",Assoc Prof-Ay,93875,94735,94319.75280694193,93463.52240198106
2018,"University of California, Berkeley",Assoc Prof-Ay,110925,148714,148062.14935273727,110438.7879887057
2018,"University of California, Berkeley",Assoc Prof-Ay,111625,243215,242148.92784018983,111135.71971367387
2018,"University of California, Berkeley",Assoc Prof-Ay,115638,153642,152968.54869651314,115131.12973124138
2018,"University of California, Berkeley",Assoc Prof-Ay,127108,143516,142886.93348647363,126550.85385321979
2018,"University of California, Berkeley",Assoc Prof-Ay,143323,176125,175353.00008574076,142694.77945373242
2018,"University of California, Berkeley",Assoc Prof-Ay,167642,231950,230933.3051519521,166907.1831958765
2018,"University of California, Berkeley",Assoc Prof-Ay,86646,111920,111429.42665491045,86266.20891655979
2018,"University of California, Berkeley",Assoc Prof-Ay,96733,96733,96308.99507335108,96308.99507335108
2018,"University of California, Berkeley",Assoc Prof-Ay,110975,133031,132447.89186320044,110488.56882620342
2018,"University of California, Berkeley",Assoc Prof-Ay,89133,148833,148180.62774598185,88742.3077736967
2018,"University of California, Berkeley",Assoc Prof-Ay,114183,152547,151878.34835531295,113682.50736005754
2018,"University of California, Berkeley",Assoc Prof-Ay,103000,127292,126734.04733521142,102548.5252453161
2018,"University of California, Berkeley",Assoc Prof-Ay,99317,99317,98881.66875523358,98881.66875523358
2018,"University of California, Berkeley",Assoc Prof-Ay,141058,188624,187797.21384342236,140439.7075150854
2018,"University of California, Berkeley",Assoc Prof-Ay,89133,148833,148180.62774598185,88742.3077736967
2018,"University of California, Berkeley",Assoc Prof-Ay,138975,162241,161529.8571293721,138365.83782493015
2018,"University of California, Berkeley",Assoc Prof-Ay,156917,200560,199680.89537087956,156229.19355261422
2018,"University of California, Berkeley",Assoc Prof-Ay,49875,69875,69568.72040307244,49656.38540398194
2018,"University of California, Berkeley",Assoc Prof-Ay,125417,215861,214914.82726193377,124867.26592904668
2018,"University of California, Berkeley",Assoc Prof-Ay,103808,103808,103352.98357927935,103352.98357927935
2018,"University of California, Berkeley",Assoc Prof-Ay,44021,44021,43828.04494974815,43828.04494974815
2018,"University of California, Berkeley",Assoc Prof-Ay,81842,81842,81483.26604977825,81483.26604977825
2018,"University of California, Berkeley",Assoc Prof-Ay,100167,100167,99727.94299269492,99727.94299269492
2018,"University of California, Berkeley",Assoc Prof-Ay,114108,114108,113607.83610381096,113607.83610381096
2018,"University of California, Berkeley",Assoc Prof-Ay,90100,90100,89705.06917090272,89705.06917090272
2018,"University of California, Berkeley",Assoc Prof-Ay,116208,116208,115698.63127871546,115698.63127871546
2018,"University of California, Berkeley",Assoc Prof-Ay,93042,93042,92634.17364926892,92634.17364926892
2018,"University of California, Berkeley",Assoc Prof-Ay,133550,133550,132964.61695642685,132964.61695642685
2018,"University of California, Berkeley",Assoc Prof-Ay,131725,131725,131147.61638775983,131147.61638775983
2018,"University of California, Berkeley",Assoc Prof-Ay,125083,125083,124534.72993456187,124534.72993456187
2018,"University of California, Berkeley",Assoc Prof-Ay,125250,125250,124700.99793180428,124700.99793180428
2018,"University of California, Berkeley",Assoc Prof-Ay,118467,118467,117947.72951686273,117947.72951686273
2018,"University of California, Berkeley",Assoc Prof-Ay,123808,123808,123265.31857836986,123265.31857836986
2018,"University of California, Berkeley",Assoc Prof-Ay,126808,126808,126252.16882823342,126252.16882823342
2018,"University of California, Berkeley",Assoc Prof-Ay,122575,122575,122037.72312567593,122037.72312567593
2018,"University of California, Berkeley",Assoc Prof-Ay,121383,121383,120850.94795973013,120850.94795973013
2018,"University of California, Berkeley",Assoc Prof-Ay,132892,132892,132309.50113495675,132309.50113495675
2018,"University of California, Berkeley",Assoc Prof-Ay,128008,128008,127446.90892817886,127446.90892817886
2018,"University of California, Berkeley",Assoc Prof-Ay,62542,62542,62267.862775655914,62267.862775655914
2018,"University of California, Berkeley",Assoc Prof-Ay,99175,99175,98740.29117674004,98740.29117674004
2018,"University of California, Berkeley",Assoc Prof-Ay,14536,14536,14472.285077338978,14472.285077338978
2018,"University of California, Berkeley",Assoc Prof-Ay,117939,117939,117422.04387288674,117422.04387288674
2018,"University of California, Berkeley",Assoc Prof-Ay,110833,110833,110347.19124770988,110347.19124770988
2018,"University of California, Berkeley",Assoc Prof-Ay,105175,105175,104713.99167646718,104713.99167646718
2018,"University of California, Berkeley",Assoc Prof-Ay,158808,158808,158111.90482677822,158111.90482677822
2018,"University of California, Berkeley",Assoc Prof-Ay,125083,150453,149793.52688090818,124534.72993456187
2018,"University of California, Berkeley",Assoc Prof-Ay,124958,125208,124659.18202830618,124410.27784081755
2018,"University of California, Berkeley",Assoc Prof-Ay,128992,137743,137139.23798898616,128426.59581013411
2018,"University of California, Berkeley",Assoc Prof-Ay,118092,121842,121307.93604795926,117574.37323562978
2018,"University of California, Berkeley",Assoc Prof-Ay,124708,142255,141631.460764781,124161.37365332892
2018,"University of California, Berkeley",Assoc Prof-Ay,137308,160760,160055.34872268946,136706.14470275593
2018,"University of California, Berkeley",Assoc Prof-Ay,55792,85182,84808.62599462636,55547.44971346287
2018,"University of California, Berkeley",Assoc Prof-Ay,128200,128689,128124.92393489789,127638.06734417012
2018,"University of California, Berkeley",Assoc Prof-Ay,124258,171828,171074.83491118616,123713.34611584939
2018,"University of California, Berkeley",Assoc Prof-Ay,123642,152359,151691.1724063215,123100.0461978774
2018,"University of California, Berkeley",Assoc Prof-Ay,121317,141317,140697.57225332363,120785.23725423313
2018,"University of California, Berkeley",Assoc Prof-Ay,130125,194710,193856.5373836456,129554.62958783259
2018,"University of California, Berkeley",Assoc Prof-Ay,127408,145439,144801.5044966362,126849.53887820615
2018,"University of California, Berkeley",Assoc Prof-Ay,198358,210937,210012.41038515768,197488.5472874797
