Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2013,"University of California, Berkeley",Adj Prof-Ay,175008,192208,196357.1426567695,178785.85085988053
2013,"University of California, Berkeley",Adj Prof-Ay,87100,112490,114918.29152511862,88980.20439005985
2013,"University of California, Berkeley",Adj Prof-Ay,157292,213401,218007.6302760409,160687.42030908488
2013,"University of California, Berkeley",Adj Prof-Ay,130894,189441,193530.4121682816,133719.57374778984
2013,"University of California, Berkeley",Adj Prof-Ay,36340,39340,40189.222051721634,37124.461854589834
2013,"University of California, Berkeley",Adj Prof-Ay,112166,149166,152386.00652178723,114587.2974238284
2013,"University of California, Berkeley",Adj Prof-Ay,15020,15020,15344.232720306532,15344.232720306532
2013,"University of California, Berkeley",Adj Prof-Ay,96225,96225,98302.18332300239,98302.18332300239
2013,"University of California, Berkeley",Adj Prof-Ay,29015,29015,29641.339039926366,29641.339039926366
2013,"University of California, Berkeley",Adj Prof-Ay,29607,29607,30246.118385493708,30246.118385493708
2013,"University of California, Berkeley",Adj Prof-Ay,120575,120575,123177.82025638882,123177.82025638882
2013,"University of California, Berkeley",Adj Prof-Ay,23150,23150,23649.7328545337,23649.7328545337
2013,"University of California, Berkeley",Adj Prof-Ay,21575,21575,22040.73375103951,22040.73375103951
2013,"University of California, Berkeley",Adj Prof-Ay,145733,145733,148878.89926953608,148878.89926953608
2013,"University of California, Berkeley",Adj Prof-Ay,21104,21104,21559.566400089818,21559.566400089818
2013,"University of California, Berkeley",Adj Prof-Ay,68013,68013,69481.17842917498,69481.17842917498
2013,"University of California, Berkeley",Adj Prof-Ay,53300,53300,54450.57283570826,54450.57283570826
2013,"University of California, Berkeley",Adj Prof-Ay,92200,92200,94190.2967251839,94190.2967251839
2013,"University of California, Berkeley",Adj Prof-Ay,4167,4167,4256.951913816067,4256.951913816067
2013,"University of California, Berkeley",Adj Prof-Ay,61467,61467,62793.87167903339,62793.87167903339
2013,"University of California, Berkeley",Adj Prof-Ay-1/9-B/E/E,18711,18711,19114.90934951102,19114.90934951102
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,21760,21760,22229.7272965293,22229.7272965293
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,155592,207714,212197.86652901137,158950.72286404352
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,117758,117758,120300.01043128206,120300.01043128206
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,57179,57179,58413.30777059968,58413.30777059968
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,11660,11660,11911.701299518918,11911.701299518918
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,16253,16253,16603.8491613277,16603.8491613277
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,15588,15588,15924.493984296818,15924.493984296818
2013,"University of California, Berkeley",Adj Prof-Ay-B/E/E,50271,50271,51356.186623337526,51356.186623337526
2013,"University of California, Berkeley",Adj Prof-Fy,22010,34010,34744.16476815081,22485.12397962362
2013,"University of California, Berkeley",Adj Prof-Fy-B/E/E,53467,104467,106722.10117125582,54621.17782001527
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,93292,95959,98030.44125219004,95305.86943693987
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,67067,93743,95766.60505324202,68514.75738034608
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,80500,107166,109479.36376194206,82237.7319563699
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,74475,88540,90451.28928468311,76082.67189379687
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,188283,283284,289399.17589476134,192347.4147321887
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,29405,29405,30039.7578655535,30039.7578655535
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,158458,173459,177203.41301142814,161878.59043903678
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,54662,55412,56608.16401448905,55841.9739652061
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,30786,30786,31450.569142966502,31450.569142966502
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,9372,9372,9574.310855839734,9574.310855839734
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,10798,10798,11031.093536209715,11031.093536209715
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,25889,25889,26447.858914515033,26447.858914515033
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,16000,16000,16345.387718036252,16345.387718036252
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,10429,10429,10654.128031962504,10654.128031962504
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,11170,11170,11411.123800654059,11411.123800654059
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,78867,78867,80569.48082239782,80569.48082239782
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,83400,83400,85200.33348026396,85200.33348026396
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,21550,21550,22015.19408273008,22015.19408273008
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,7140,7140,7294.129269173677,7294.129269173677
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,39842,39842,40702.058591375026,40702.058591375026
2013,"University of California, Berkeley",Assoc Adj Prof-Ay,44508,44508,45468.78228464734,45468.78228464734
2013,"University of California, Berkeley",Assoc Adj Prof-Ay-1/9-B/E/E,32630,32630,33334.375077470184,33334.375077470184
2013,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,149050,166806,170406.7964809222,152267.50246083146
2013,"University of California, Berkeley",Assoc Clin Prof-Vol,4005,4005,4091.4548631709495,4091.4548631709495
2013,"University of California, Berkeley",Assoc Clin Prof-Vol,0,360,367.7712236558157,0.0
2013,"University of California, Berkeley",Assoc Prof In Res-Ay,80667,107334,109650.99033298144,82408.33694067689
2013,"University of California, Berkeley",Assoc Prof Of Clin-Fy,66142,75809,77445.46859478814,67569.78965289712
2013,"University of California, Berkeley",Assoc Prof Of Clin-Fy,117417,136512,139458.8480102853,119951.6493555414
2013,"University of California, Berkeley",Assoc Prof Of Clin-Fy,31688,31688,32372.040375570796,32372.040375570796
2013,"University of California, Berkeley",Assoc Prof-Ay,92942,94662,96705.44326029673,94948.31408060783
2013,"University of California, Berkeley",Assoc Prof-Ay,53573,65173,66579.87210922354,54729.46601364726
2013,"University of California, Berkeley",Assoc Prof-Ay,99733,125468,128176.44413791077,101885.90958018185
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,107347,109664.27096050234,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,101391,129213,132002.28645066364,103579.70038246336
2013,"University of California, Berkeley",Assoc Prof-Ay,87308,121708,124335.27802417226,89192.69443039432
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,114170,116634.55723551243,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,99892,102048.34187062983,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,128742,142931,146016.41324541497,131521.11909971395
2013,"University of California, Berkeley",Assoc Prof-Ay,122283,133563,136446.18873650476,124922.69039528919
2013,"University of California, Berkeley",Assoc Prof-Ay,95192,128660,131437.348987659,97246.88422845668
2013,"University of California, Berkeley",Assoc Prof-Ay,81408,86068,87925.92688224651,83165.33270936845
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,93292,95305.86943693987,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,94246,96280.46317962778,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,103570,105805.73787231342,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,130562,133380.40695264057,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,90550,130190,133000.37668819624,92504.67861676142
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,94545,96585.9176126086,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,96442,106922,109230.09659924201,98523.86764392826
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,113524,115974.61220639672,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,114217,119217,121790.50547382049,116682.57181193416
2013,"University of California, Berkeley",Assoc Prof-Ay,103975,126911,129650.59379273118,106219.4804989262
2013,"University of California, Berkeley",Assoc Prof-Ay,93392,101192,103376.40462272028,95408.0281101776
2013,"University of California, Berkeley",Assoc Prof-Ay,97233,131973,134821.8658320249,99331.94274923867
2013,"University of California, Berkeley",Assoc Prof-Ay,81767,82380,84158.31501323915,83532.08234629189
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,103817,106058.0697952106,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,123542,123542,126208.86809135217,126208.86809135217
2013,"University of California, Berkeley",Assoc Prof-Ay,101433,103683,105921.17717307205,103622.6070252232
2013,"University of California, Berkeley",Assoc Prof-Ay,77025,87193,89075.21195617093,78687.7180613589
2013,"University of California, Berkeley",Assoc Prof-Ay,95925,115005,117487.58215704745,97995.70730328922
2013,"University of California, Berkeley",Assoc Prof-Ay,93492,99132,101271.93595402311,95510.18678341532
2013,"University of California, Berkeley",Assoc Prof-Ay,99733,105733,108015.42997444543,101885.90958018185
2013,"University of California, Berkeley",Assoc Prof-Ay,90750,92003,93989.04413890558,92708.99596323687
2013,"University of California, Berkeley",Assoc Prof-Ay,86550,96083,98157.11800700483,88418.33168725236
2013,"University of California, Berkeley",Assoc Prof-Ay,97442,97942,100056.24774249416,99545.45437630553
2013,"University of California, Berkeley",Assoc Prof-Ay,97530,108563,110906.5204270731,99635.35400875473
2013,"University of California, Berkeley",Assoc Prof-Ay,90350,129533,132329.19420502437,92300.36127028595
2013,"University of California, Berkeley",Assoc Prof-Ay,90050,91770,93751.01443026168,91993.88525057278
2013,"University of California, Berkeley",Assoc Prof-Ay,129883,129883,132686.7495613564,132686.7495613564
2013,"University of California, Berkeley",Assoc Prof-Ay,98792,98792,100924.59646501484,100924.59646501484
2013,"University of California, Berkeley",Assoc Prof-Ay,110450,134821,137731.34484583535,112834.254591069
2013,"University of California, Berkeley",Assoc Prof-Ay,99000,108247,110583.69901964189,101137.0865053493
2013,"University of California, Berkeley",Assoc Prof-Ay,100692,136692,139642.7336221132,102865.61125653164
2013,"University of California, Berkeley",Assoc Prof-Ay,211750,281618,287697.21239862085,216320.99058088602
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,118985,121553.49735190897,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,112600,112850,115286.06274877444,115030.66606568013
2013,"University of California, Berkeley",Assoc Prof-Ay,73092,101740,103936.23415206301,74669.81744291911
2013,"University of California, Berkeley",Assoc Prof-Ay,99292,110127,112504.28207651114,101435.38983120347
2013,"University of California, Berkeley",Assoc Prof-Ay,98292,120136,122729.3436808752,100413.8030988262
2013,"University of California, Berkeley",Assoc Prof-Ay,106517,118526,121084.5890417478,108816.35397262922
2013,"University of California, Berkeley",Assoc Prof-Ay,125767,147420,150602.3160870565,128481.89857089159
2013,"University of California, Berkeley",Assoc Prof-Ay,96358,96608,98693.45104150289,98438.05435840857
2013,"University of California, Berkeley",Assoc Prof-Ay,87708,88108,90009.96381629613,89601.32912334522
2013,"University of California, Berkeley",Assoc Prof-Ay,96192,106079,108368.89898384798,98268.47096083395
2013,"University of California, Berkeley",Assoc Prof-Ay,109075,126994,129735.3854915185,111429.57283405027
2013,"University of California, Berkeley",Assoc Prof-Ay,92558,104558,106815.06556390216,94556.02477537496
2013,"University of California, Berkeley",Assoc Prof-Ay,89250,89986,91928.50369970064,91176.61586467097
2013,"University of California, Berkeley",Assoc Prof-Ay,79225,80945,82692.33805227777,80935.20887258888
2013,"University of California, Berkeley",Assoc Prof-Ay,96383,117319,119851.53385576844,98463.594026718
2013,"University of California, Berkeley",Assoc Prof-Ay,68367,98745,100876.58188859311,69842.82013243652
2013,"University of California, Berkeley",Assoc Prof-Ay,93150,96316,98395.14771564872,95160.80412094231
2013,"University of California, Berkeley",Assoc Prof-Ay,99633,114353,116821.50760753747,101783.75090694411
2013,"University of California, Berkeley",Assoc Prof-Ay,109333,109333,111693.1422110036,111693.1422110036
2013,"University of California, Berkeley",Assoc Prof-Ay,85808,95452,97512.49677887477,87660.31433182841
2013,"University of California, Berkeley",Assoc Prof-Ay,88408,95745,97811.82169146131,90316.4398360093
2013,"University of California, Berkeley",Assoc Prof-Ay,104375,122924,125577.52749074301,106628.1151918771
2013,"University of California, Berkeley",Assoc Prof-Ay,107517,144232,147345.4975842378,109837.94070500648
2013,"University of California, Berkeley",Assoc Prof-Ay,80667,83412,85212.59252105249,82408.33694067689
2013,"University of California, Berkeley",Assoc Prof-Ay,100333,133500,136381.82877236497,102498.8616196082
2013,"University of California, Berkeley",Assoc Prof-Ay,113458,145789,148936.1081265492,115907.18748205982
2013,"University of California, Berkeley",Assoc Prof-Ay,82442,82442,84221.65339064655,84221.65339064655
2013,"University of California, Berkeley",Assoc Prof-Ay,107908,113548,115999.13028797378,110237.38111736599
2013,"University of California, Berkeley",Assoc Prof-Ay,49583,52694,53831.49127588764,50653.33495146197
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,98121,100239.1117675897,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,109835,145845,148993.3169835623,112205.97875065698
2013,"University of California, Berkeley",Assoc Prof-Ay,93692,115066,117549.89894772247,95714.50412989079
2013,"University of California, Berkeley",Assoc Prof-Ay,103033,131682,134524.5840929031,105257.14579702682
2013,"University of California, Berkeley",Assoc Prof-Ay,155792,221435,226215.05808395986,159155.040210519
2013,"University of California, Berkeley",Assoc Prof-Ay,26857,44742,45707.833580023624,27436.754871456225
2013,"University of California, Berkeley",Assoc Prof-Ay,88508,95212,97267.31596310422,90418.59850924704
2013,"University of California, Berkeley",Assoc Prof-Ay,89950,132151,135003.70827038804,91891.72657733505
2013,"University of California, Berkeley",Assoc Prof-Ay,81875,109642,112008.81251130818,83642.41371338864
2013,"University of California, Berkeley",Assoc Prof-Ay,108083,142699,145779.40512350344,110416.15879553201
2013,"University of California, Berkeley",Assoc Prof-Ay,94358,115157,117642.86334036879,96394.88089365404
2013,"University of California, Berkeley",Assoc Prof-Ay,94092,112723,115156.32123376253,96123.13882284169
2013,"University of California, Berkeley",Assoc Prof-Ay,109142,134082,136976.39225060854,111498.01914511954
2013,"University of California, Berkeley",Assoc Prof-Ay,93592,100485,102654.14280292955,95612.34545665306
2013,"University of California, Berkeley",Assoc Prof-Ay,93592,115121,117606.08621800321,95612.34545665306
2013,"University of California, Berkeley",Assoc Prof-Ay,105542,108292,110629.67042259887,107820.30690856138
2013,"University of California, Berkeley",Assoc Prof-Ay,116217,142950,146035.82339333015,118725.7452766887
2013,"University of California, Berkeley",Assoc Prof-Ay,173417,212017,216593.75423843076,177160.50636866828
2013,"University of California, Berkeley",Assoc Prof-Ay,87500,92126,94114.69930698798,89388.83908301075
2013,"University of California, Berkeley",Assoc Prof-Ay,170217,217734,222434.16558743158,173891.42882506104
2013,"University of California, Berkeley",Assoc Prof-Ay,56992,96741,98829.32207690907,58222.271051645126
2013,"University of California, Berkeley",Assoc Prof-Ay,112896,125106,127806.6297407902,115333.0557384638
2013,"University of California, Berkeley",Assoc Prof-Ay,105583,135093,138009.21643704196,107862.19196458886
2013,"University of California, Berkeley",Assoc Prof-Ay,86242,95449,97509.43201867763,88103.68297368016
2013,"University of California, Berkeley",Assoc Prof-Ay,94492,104799,107061.26796640507,96531.77351579259
2013,"University of California, Berkeley",Assoc Prof-Ay,104733,120516,123117.54663917856,106993.84324206818
2013,"University of California, Berkeley",Assoc Prof-Ay,104817,141239,144287.88849423264,107079.65652758787
2013,"University of California, Berkeley",Assoc Prof-Ay,105075,140886,143927.26837770347,107343.22590454119
2013,"University of California, Berkeley",Assoc Prof-Ay,94733,126987,129728.23438439185,96777.97591829552
2013,"University of California, Berkeley",Assoc Prof-Ay,65458,165369,168938.77634649607,66871.02432795106
2013,"University of California, Berkeley",Assoc Prof-Ay,107733,139447,142457.20506981257,110058.60343919997
2013,"University of California, Berkeley",Assoc Prof-Ay,106275,131580,134420.38224620064,108569.12998339391
2013,"University of California, Berkeley",Assoc Prof-Ay,88450,93121,95131.17810570337,90359.34647876915
2013,"University of California, Berkeley",Assoc Prof-Ay,103450,132150,135002.68668365566,105683.14746442814
2013,"University of California, Berkeley",Assoc Prof-Ay,91450,93017,95024.93308553613,93424.10667590096
2013,"University of California, Berkeley",Assoc Prof-Ay,68038,68038,69506.71809748441,69506.71809748441
2013,"University of California, Berkeley",Assoc Prof-Ay,90950,109401,111762.61010880525,92913.31330971232
2013,"University of California, Berkeley",Assoc Prof-Ay,106879,143900,147006.33078908853,109186.16836974978
2013,"University of California, Berkeley",Assoc Prof-Ay,94192,94192,96225.29749607941,96225.29749607941
2013,"University of California, Berkeley",Assoc Prof-Ay,102025,136220,139160.54468443114,104227.38637079054
2013,"University of California, Berkeley",Assoc Prof-Ay,73908,107267,109582.54402191217,75503.43221653896
2013,"University of California, Berkeley",Assoc Prof-Ay,88425,153570,156885.0744911767,90333.80681045972
2013,"University of California, Berkeley",Assoc Prof-Ay,77325,85847,87700.15621439113,78994.19408107207
2013,"University of California, Berkeley",Assoc Prof-Ay,104567,140101,143125.3227927873,106824.25984449354
2013,"University of California, Berkeley",Assoc Prof-Ay,101817,136142,139080.8609193057,104014.89633045606
2013,"University of California, Berkeley",Assoc Prof-Ay,97792,99082,101220.85661740425,99903.00973263757
2013,"University of California, Berkeley",Assoc Prof-Ay,100717,101970,104171.1991005098,102891.15092484107
2013,"University of California, Berkeley",Assoc Prof-Ay,98633,99026,101163.64776039112,100762.16417456685
2013,"University of California, Berkeley",Assoc Prof-Ay,126900,169335,172990.3893271043,129639.35633867502
2013,"University of California, Berkeley",Assoc Prof-Ay,98958,98958,101094.17986258946,101094.17986258946
2013,"University of California, Berkeley",Assoc Prof-Ay,106917,148598,151805.74525779692,109224.98866558012
2013,"University of California, Berkeley",Assoc Prof-Ay,77225,112045,114463.68542921075,78892.03540783435
2013,"University of California, Berkeley",Assoc Prof-Ay,107517,127415,130165.47350584931,109837.94070500648
2013,"University of California, Berkeley",Assoc Prof-Ay,96708,118461,121018.18590414328,98795.60971474061
2013,"University of California, Berkeley",Assoc Prof-Ay,116046,161508,164994.42997278745,118551.05394545218
2013,"University of California, Berkeley",Assoc Prof-Ay,111308,147673,150860.77753034796,113710.7760074487
2013,"University of California, Berkeley",Assoc Prof-Ay,91875,101195,103379.4693829174,93858.28103716129
2013,"University of California, Berkeley",Assoc Prof-Ay,99833,105780,108063.44455086718,101988.06825341957
2013,"University of California, Berkeley",Assoc Prof-Ay,151250,204461,208874.64488858814,154514.99327206143
2013,"University of California, Berkeley",Assoc Prof-Ay,132883,177225,181050.70864556092,135751.50975848822
2013,"University of California, Berkeley",Assoc Prof-Ay,103875,138558,141549.01446472917,106117.32182568849
2013,"University of California, Berkeley",Assoc Prof-Ay,91408,91408,93381.20003314111,93381.20003314111
2013,"University of California, Berkeley",Assoc Prof-Ay,110617,120617,123220.72689914866,113004.859575376
2013,"University of California, Berkeley",Assoc Prof-Ay,172516,251892,257329.52519197421,176240.05672279638
2013,"University of California, Berkeley",Assoc Prof-Ay,94100,115233,117720.50393202946,96131.3115167007
2013,"University of California, Berkeley",Assoc Prof-Ay,93658,113522,115972.56903293196,95679.77018098996
2013,"University of California, Berkeley",Assoc Prof-Ay,95517,95517,97578.89991647929,97578.89991647929
2013,"University of California, Berkeley",Assoc Prof-Ay,92975,152675,155970.75436569905,94982.02644277629
2013,"University of California, Berkeley",Assoc Prof-Ay,85404,85754,87605.14864828005,87247.59329194801
2013,"University of California, Berkeley",Assoc Prof-Ay,115658,179028,182892.62952403713,118154.6782932898
2013,"University of California, Berkeley",Assoc Prof-Ay,92050,169764,173428.65003529415,94037.05871532731
2013,"University of California, Berkeley",Assoc Prof-Ay,116392,144563,147683.64279265466,118904.52295485472
2013,"University of California, Berkeley",Assoc Prof-Ay,94592,126158,128881.33898325109,96633.93218903033
2013,"University of California, Berkeley",Assoc Prof-Ay,98033,98033,100149.2121351405,100149.2121351405
2013,"University of California, Berkeley",Assoc Prof-Ay,94892,94892,96940.4082087435,96940.4082087435
2013,"University of California, Berkeley",Assoc Prof-Ay,89750,109728,112096.66897029262,91687.4092308596
2013,"University of California, Berkeley",Assoc Prof-Ay,136125,181550,185469.0712630926,139063.4939448553
2013,"University of California, Berkeley",Assoc Prof-Ay,100133,126056,128777.13713654861,102294.54427313275
2013,"University of California, Berkeley",Assoc Prof-Ay,95292,106002,108290.23680545493,97349.04290169441
2013,"University of California, Berkeley",Assoc Prof-Ay,116883,129346,132138.1574860698,119406.12204045196
2013,"University of California, Berkeley",Assoc Prof-Ay,127042,155541,158898.6219406923,129784.4216546726
2013,"University of California, Berkeley",Assoc Prof-Ay,108483,137634,140605.0683240126,110824.79348848292
2013,"University of California, Berkeley",Assoc Prof-Ay,130083,223200,228018.1586666057,132891.06690783185
2013,"University of California, Berkeley",Assoc Prof-Ay,105875,183475,187435.62572291883,108160.49529044301
2013,"University of California, Berkeley",Assoc Prof-Ay,141167,298786,305235.8134200737,144214.33424950147
2013,"University of California, Berkeley",Assoc Prof-Ay,40542,40542,41417.16930403911,41417.16930403911
2013,"University of California, Berkeley",Assoc Prof-Ay,35250,94950,96999.66023922138,36010.93231629862
2013,"University of California, Berkeley",Assoc Prof-Ay,55250,169983,173652.37752968477,56442.666963843934
2013,"University of California, Berkeley",Assoc Prof-Ay,54417,133928,136819.06789382244,55591.68521577367
2013,"University of California, Berkeley",Assoc Prof-Ay,53542,103542,105777.13344380684,54697.796824943565
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,93292,95305.86943693987,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,50040,50040,51120.20008815838,51120.20008815838
2013,"University of California, Berkeley",Assoc Prof-Ay,88158,88158,90061.043152915,90061.043152915
2013,"University of California, Berkeley",Assoc Prof-Ay,96442,96442,98523.86764392826,98523.86764392826
2013,"University of California, Berkeley",Assoc Prof-Ay,93292,93292,95305.86943693987,95305.86943693987
2013,"University of California, Berkeley",Assoc Prof-Ay,73783,73783,75375.7338749918,75375.7338749918
2013,"University of California, Berkeley",Assoc Prof-Ay,86200,86200,88060.77633092031,88060.77633092031
2013,"University of California, Berkeley",Assoc Prof-Ay,78367,78367,80058.68745620918,80058.68745620918
2013,"University of California, Berkeley",Assoc Prof-Ay,101775,101775,103971.98968769622,103971.98968769622
2013,"University of California, Berkeley",Assoc Prof-Ay,74625,74625,76235.90990365346,76235.90990365346
2013,"University of California, Berkeley",Assoc Prof-Ay,96633,96633,98718.99070981232,98718.99070981232
2013,"University of California, Berkeley",Assoc Prof-Ay,90150,90150,92096.0439238105,92096.0439238105
2013,"University of California, Berkeley",Assoc Prof-Ay,91683,91683,93662.13638454485,93662.13638454485
2013,"University of California, Berkeley",Assoc Prof-Ay,105258,105258,107530.17627656624,107530.17627656624
2013,"University of California, Berkeley",Assoc Prof-Ay,77242,77242,78909.40238228477,78909.40238228477
2013,"University of California, Berkeley",Assoc Prof-Ay,98933,98933,101068.64019428003,101068.64019428003
2013,"University of California, Berkeley",Assoc Prof-Ay,93492,93492,95510.18678341532,95510.18678341532
2013,"University of California, Berkeley",Assoc Prof-Ay,93392,93392,95408.0281101776,95408.0281101776
2013,"University of California, Berkeley",Assoc Prof-Ay,95132,95132,97185.58902451405,97185.58902451405
2013,"University of California, Berkeley",Assoc Prof-Ay,96525,96525,98608.65934271557,98608.65934271557
2013,"University of California, Berkeley",Assoc Prof-Ay,87308,87308,89192.69443039432,89192.69443039432
2013,"University of California, Berkeley",Assoc Prof-Ay,79267,79267,80978.11551534872,80978.11551534872
2013,"University of California, Berkeley",Assoc Prof-Ay,88550,88550,90461.50515200688,90461.50515200688
2013,"University of California, Berkeley",Assoc Prof-Ay,38463,38463,39293.29048742677,39293.29048742677
2013,"University of California, Berkeley",Assoc Prof-Ay,8417,8417,8598.695526419446,8598.695526419446
2013,"University of California, Berkeley",Assoc Prof-Ay,84708,84708,86536.56892621343,86536.56892621343
2013,"University of California, Berkeley",Assoc Prof-Ay,93692,93692,95714.50412989079,95714.50412989079
2013,"University of California, Berkeley",Assoc Prof-Ay,93492,93492,95510.18678341532,95510.18678341532
2013,"University of California, Berkeley",Assoc Prof-Ay,98008,98008,100123.67246683106,100123.67246683106
2013,"University of California, Berkeley",Assoc Prof-Ay,87308,87308,89192.69443039432,89192.69443039432
2013,"University of California, Berkeley",Assoc Prof-Ay,92750,92991,94998.37183049432,94752.1694279914
2013,"University of California, Berkeley",Assoc Prof-Ay,88267,88267,90172.39610674411,90172.39610674411
2013,"University of California, Berkeley",Assoc Prof-Ay,91675,94332,96368.31963861223,93653.96369068584
2013,"University of California, Berkeley",Assoc Prof-Ay,97733,97733,99842.73611542731,99842.73611542731
2013,"University of California, Berkeley",Assoc Prof-Ay,109817,109817,112187.5901894742,112187.5901894742
2013,"University of California, Berkeley",Assoc Prof-Ay,95775,95775,97842.46929343263,97842.46929343263
2013,"University of California, Berkeley",Assoc Prof-Ay,95067,95067,97119.18588690952,97119.18588690952
2013,"University of California, Berkeley",Assoc Prof-Ay,97092,97092,99187.89901997348,99187.89901997348
2013,"University of California, Berkeley",Assoc Prof-Ay,83067,84048,85862.32168284443,84860.14509838233
2013,"University of California, Berkeley",Assoc Prof-Ay,99292,99292,101435.38983120347,101435.38983120347
