Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2012,"University of California, Irvine",ASST PROF-AY,82400.04,109866.72,109995.81212806393,82496.85909604795
2012,"University of California, Irvine",PROF-AY,168699.96,169399.96,169599.00299801017,168898.18050608865
2012,"University of California, San Francisco",PROF-HCOMP,286823.82,523108.92,523723.56694397016,287160.8346783596
2012,"University of California, Davis",PROF-HCOMP,200385.11,305000.25,305358.6217738414,200620.56019167064
2012,"University of California, Berkeley",ASST PROF-AY-B/E/E,101500.02,134297.81,134455.60837686268,101619.2813521213
2012,"University of California, Irvine",HS ASST CLIN PROF-HCOMP,106701.39,328691.04,329077.2481786836,106826.76290184398
2012,"University of California, Davis",PROF-AY,106400.04,106400.04,106525.05881907175,106525.05881907175
2012,"University of California, Irvine",PROF-HCOMP,125001.03,170000.07,170199.81812033453,125147.90476765379
2012,"University of California, San Francisco",HS CLIN PROF-FY,72300.0,72300.0,72384.95166560923,72384.95166560923
2012,"University of California, Irvine",HS ASST CLIN PROF-HCOMP,74089.56,173582.01,173785.9668584965,74176.61437795649
2012,"University of California, Davis",PROF-AY-B/E/E,120099.96,120099.96,120241.07606696546,120241.07606696546
2012,"University of California, Los Angeles",HS ASST CLIN PROF-FY,0.0,14456.0,14472.985633168008,0.0
2012,"University of California, Los Angeles",PROF-AY-B/E/E,206000.04,274662.16000000003,274984.88486821344,206242.08766962058
2012,"University of California, Riverside",ASST PROF-AY,75300.0,100400.02,100517.98886481604,75388.4766309872
2012,"University of California, Los Angeles",PROF-AY,153500.04,220006.75,220265.25539222368,153680.400775506
2012,"University of California, San Francisco",HS ASST CLIN PROF-HCOMP,91701.54,163224.96,163416.74744427385,91809.28825120236
2012,"University of California, Davis",PROF-AY,119844.24,159792.24,159979.99403788976,119985.05559891663
2012,"University of California, Davis",ASSOC PROF OF CLIN-HCOMP,124194.38,246756.18,247046.1156637672,124340.30696321308
2012,"University of California, Berkeley",PROF-AY,131300.04,131300.04,131454.31603170896,131454.31603170896
2012,"University of California, San Francisco",ASSOC CLIN PROF-VOL,0.0,500.0,500.5874942296627,0.0
2012,"University of California, Los Angeles",PROF-AY,209400.0,258288.88,258592.3664531721,209646.04258338275
2012,"University of California, Los Angeles",PROF-HCOMP,229455.54,399386.02,399855.2939643159,229725.14761142829
2012,"University of California, Los Angeles",PROF EMERITUS(WOS),0.0,14550.0,14567.096082083184,0.0
2012,"University of California, Los Angeles",PROF-AY-B/E/E,191600.04,255466.71,255766.88043599183,191825.1678358063
2012,"University of California, Irvine",HS ASSOC CLIN PROF-HCOMP,66378.52,109746.88,109875.83131744698,66456.5139949471
2012,"University of California, Los Angeles",PROF-AY-B/E/E,230700.0,328106.66000000003,328492.18153892783,230971.06983756638
2012,"University of California, Los Angeles",PROF-AY-LAW,230400.0,310200.0,310564.48142008274,230670.71734102856
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,106700.04,415934.54,416423.2582843348,106825.41131560956
2012,"University of California, Berkeley",ASSOC PROF-AY,88091.72,88091.72,88195.22675436213,88195.22675436213
2012,"University of California, San Diego",ASSOC PROF-AY,95650.02,103513.02,103634.64660388992,95762.40766963425
2012,"University of California, Berkeley",PROF-AY,123400.02,153400.02000000002,153580.26325316032,123545.01359938053
2012,"University of California, Berkeley",PROF-AY-LAW,247850.04,306346.61,306706.56373130344,248141.26093664335
2012,"University of California, Los Angeles",ASSOC PROF-AY,97299.96,108111.07,108238.09925957533,97414.28633009283
2012,"University of California, Los Angeles",PROF EMERITUS(WOS),0.0,21000.0,21024.674757645833,0.0
2012,"University of California, San Diego",HS ASST CLIN PROF-FY,0.0,3000.0,3003.524965377976,0.0
2012,"University of California, San Diego",PROF OF CLIN-HCOMP,183657.0,525185.4299999999,525802.5168192558,183872.79485547432
2012,"University of California, San Francisco",PROF OF CLIN-HCOMP,188005.43,280223.45,280552.7093197824,188226.33421054052
2012,"University of California, San Francisco",PROF OF CLIN-HCOMP,16106.72,18786.72,18808.79417918858,16125.645210117586
2012,"University of California, Santa Cruz",ASSOC PROF-AY,94850.04,110545.0,110674.88909923613,94961.48770236655
2012,"University of California, Los Angeles",ASSOC PROF-HCOMP,102130.74,137742.78,137904.6261768554,102250.74244084237
2012,"University of California, Los Angeles",PROF-AY,134900.04,134900.04,135058.54599016256,135058.54599016256
2012,"University of California, San Diego",PROF-AY,110800.02,133987.22,134144.6534371971,110930.20874479302
2012,"University of California, San Diego",HS ASST CLIN PROF-HCOMP,66687.42,131167.9,131322.02076873396,66765.77694888218
2012,"University of California, San Francisco",HS ASST CLIN PROF-HCOMP,86007.72,198747.18,198980.70564282345,86108.7780784129
2012,"University of California, Los Angeles",ASST PROF-AY,80649.96,80649.96,80744.72277224506,80744.72277224506
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,114206.17,331588.72,331978.33291924244,114340.36093173375
2012,"University of California, San Diego",ASSOC PROF OF CLIN-HCOMP,102707.76,186317.96,186536.88145276505,102828.44043268316
2012,"University of California, Davis",ASSOC PROF-AY,42700.0,42700.0,42750.172007213194,42750.172007213194
2012,"University of California, San Diego",HS CLIN PROF-HCOMP,117197.74,243554.4,243840.5736092179,117335.44599195903
2012,"University of California, San Francisco",ASSOC PROF IN RES-HCOMP,118483.15,220780.75,221040.1648332912,118622.36633387451
2012,"University of California, San Diego",HS ASST CLIN PROF-HCOMP,47918.87,47918.87,47975.17411923392,47975.17411923392
2012,"University of California, San Diego",ASSOC ADJ PROF-HCOMP,125348.57,187579.11,187799.5132894605,125495.85312314295
2012,"University of California, Santa Cruz",PROF-AY-B/E/E,56100.0,56100.0,56165.91685256815,56165.91685256815
2012,"University of California, Berkeley",PROF-AY,115449.96,155996.12,156179.41364069952,115585.61237062959
2012,"University of California, San Diego",PROF-AY,99300.0,99800.0,99917.26384824068,99416.67635401101
2012,"University of California, Berkeley",ASST ADJ PROF-AY,62602.86,62602.86,62676.417638020765,62676.417638020765
2012,"University of California, Davis",ASST ADJ PROF-HCOMP,76151.82,92050.08,92158.23778167999,76241.29750965664
2012,"University of California, Berkeley",PROF-FY,8479.13,8479.13,8489.092879895119,8489.092879895119
2012,"University of California, Davis",PROF-AY,97549.8,97549.8,97664.4198892095,97664.4198892095
2012,"University of California, Davis",PROF-FY,123400.07,123400.07,123545.06365812995,123545.06365812995
2012,"University of California, Irvine",ASSOC ADJ PROF-HCOMP,61200.0,61200.0,61271.90929371071,61271.90929371071
2012,"University of California, Los Angeles",PROF-HCOMP,254319.64,418700.04,419192.00771491905,254618.4626419798
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,106689.36,230834.84,231106.06827301023,106814.71876673281
2012,"University of California, Los Angeles",PROF EMERITUS(WOS),1370.01,1370.01,1371.6197459391603,1371.6197459391603
2012,"University of California, Riverside",PROF-AY,124599.96,124599.96,124746.36351503241,124746.36351503241
2012,"University of California, San Diego",PROF-HCOMP,109102.05,119050.05,119189.93243483211,109230.24364963875
2012,"University of California, San Diego",PROF OF CLIN-HCOMP,131074.95,134083.95,134241.49709383078,131228.96155355667
2012,"University of California, San Francisco",ASST CLIN PROF-VOL,0.0,1200.0,1201.4099861511904,0.0
2012,"University of California, San Francisco",ASST ADJ PROF-HCOMP,66566.04,66566.04,66644.25432878299,66644.25432878299
2012,"University of California, San Francisco",HS ASSOC CLIN PROF-FY,8280.0,8280.0,8289.728904443215,8289.728904443215
2012,"University of California, San Francisco",HS ASST CLIN PROF-HCOMP,57242.58,136857.46000000002,137018.2659360726,57309.839370882015
2012,"University of California, San Francisco",PROF-HCOMP,139600.04,139600.04,139764.06843592136,139764.06843592136
2012,"University of California, Santa Barbara",ASSOC PROF-AY,73959.0,73959.0,74045.90097146324,74045.90097146324
2012,"University of California, San Diego",HS CLIN PROF-HCOMP,37700.22,44067.18,44118.95842793502,37744.51732341403
2012,"University of California, Berkeley",PROF-AY,66914.92,66914.92,66993.54425875668,66993.54425875668
2012,"University of California, Davis",ASSOC PROF OF CLIN-FY,115359.0,115359.0,115494.54549367932,115494.54549367932
2012,"University of California, Davis",ASSOC PROF-AY,68100.0,68100.0,68180.01671408006,68180.01671408006
2012,"University of California, Davis",PROF-AY,99300.0,110450.0,110579.77747533249,99416.67635401101
2012,"University of California, Los Angeles",PROF-AY,111699.96,111699.96,111831.20616390712,111831.20616390712
2012,"University of California, Berkeley",ASST PROF-AY,90000.0,179161.51,179372.02270660532,90105.74896133928
2012,"University of California, Davis",HS CLIN PROF-HCOMP,154550.04,200000.04,200235.03773886463,154731.6345133883
2012,"University of California, San Francisco",HS CLIN PROF-HCOMP,130103.28,232699.96,232973.3797674855,130256.14985252038
2012,"University of California, San Francisco",ASST ADJ PROF-HCOMP,87605.73,97599.93,97714.60879138096,87708.66572172077
2012,"University of California, San Diego",ASST PROF-AY,77300.1,85888.99,85989.90857203312,77390.9267254047
2012,"University of California, Berkeley",PROF-AY-B/E/E,129099.96,171846.40000000002,172048.31753677665,129251.65096309938
2012,"University of California, Los Angeles",HS ASSOC CLIN PROF-FY,0.0,6322.0,6329.428277039855,0.0
2012,"University of California, Los Angeles",PROF IN RES-FY,0.0,5000.0,5005.874942296627,0.0
2012,"University of California, San Diego",ASSOC PROF-AY,75500.1,75500.1,75588.81174617792,75588.81174617792
2012,"University of California, San Diego",PROF OF CLIN-HCOMP,203605.29,207792.51,208036.66380118427,203844.5238660076
2012,"University of California, San Diego",HS ASSOC CLIN PROF-HCOMP,102690.0,356191.97,356610.49145405437,102810.65956488812
2012,"University of California, San Francisco",PROF-HCOMP,224295.54,303000.04000000004,303356.0615501752,224559.08467097816
2012,"University of California, San Francisco",PROF IN RES-HCOMP,124502.62,155450.08,155632.73205000118,124648.90914165578
2012,"University of California, Santa Barbara",PROF-AY,94900.02,119400.02,119540.31364554322,95011.52642828976
2012,"University of California, San Diego",ASST PROF IN RES-HCOMP,138508.5,269998.5,270315.74512153515,138671.24588901846
2012,"University of California, San Diego",ASSOC PROF IN RES-HCOMP,24545.1,30895.1,30931.401385949703,24573.940209232987
2012,"University of California, Santa Barbara",PROF-AY,139100.04,139100.04,139263.4809416917,139263.4809416917
2012,"University of California, Irvine",ASSOC PROF-HCOMP,101350.02,101350.02,101469.1051038524,101469.1051038524
2012,"University of California, Davis",PROF OF CLIN-FY,121650.0,121650.0,121792.93734607694,121792.93734607694
2012,"University of California, Irvine",HS CLIN PROF-HCOMP,150209.17,245609.28000000003,245897.86806950325,150385.66404123485
2012,"University of California, Los Angeles",PROFESSOR-ACAD YR-RECALLED,83388.18,83725.43,83823.80641400204,83486.16014914414
2012,"University of California, Santa Barbara",PROF-AY,118050.0,150828.0,151005.22115934314,118188.70738762336
2012,"University of California, Santa Barbara",PROF-AY,127150.02,161982.02000000002,162172.34700411823,127299.419806103
2012,"University of California, Davis",PROF OF CLIN-HCOMP,139415.37,246123.98,246413.17283606326,139579.18145080257
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,102956.48,208969.58,209215.11684485007,103077.45267581276
2012,"University of California, San Diego",HS ASST CLIN PROF-HCOMP,85159.5,211903.69,212152.67439023848,85259.56142970192
2012,"University of California, San Diego",PROF IN RES-HCOMP,38347.27,55344.77,55409.79946603402,38392.32759969663
2012,"University of California, Davis",PROF-AY-LAW,141399.96,151400.08,151577.97334674094,141566.10332114907
2012,"University of California, Irvine",ASST PROF-AY,72099.96,80111.07,80205.19958271422,72184.67662091783
2012,"University of California, Berkeley",ASSOC PROF-AY,97400.16,129866.82,130019.4120147493,97514.60406393645
2012,"University of California, Berkeley",ASSOC PROF-AY,83700.0,83700.0,83798.34653404553,83798.34653404553
2012,"University of California, San Diego",HS CLIN PROF-HCOMP,180200.1,205200.06,205441.1677023529,180411.83303786928
2012,"University of California, Los Angeles",HS ASSOC CLIN PROF-HCOMP,131068.32,253720.36,254018.47849489588,131222.32376338317
2012,"University of California, Santa Barbara",PROF-AY,102099.96,113325.28,113458.43589614982,102219.92627469759
2012,"University of California, Berkeley",PROF-AY,153200.04,162267.78,162458.44276882036,153380.0482789682
2012,"University of California, San Diego",HS ASSOC CLIN PROF-HCOMP,19970.88,22770.88,22797.635521208686,19994.345553522573
2012,"University of California, Irvine",ASST PROF-AY-B/E/E,84800.04,113066.7,113199.55206763401,84899.67906835032
2012,"University of California, Los Angeles",ASSOC PROF-HCOMP,158135.55,435181.26,435692.5929582147,158321.35744625906
2012,"University of California, San Francisco",ASSOC PROF IN RES-HCOMP,120790.98,461919.96,462462.71062213206,120932.90800749061
2012,"University of California, Davis",PROF-HCOMP,115688.88,125460.0,125607.41405210696,115824.81309887228
2012,"University of California, San Diego",PROF-AY,140600.1,168598.68,168796.7815032575,140765.30349488
2012,"University of California, Los Angeles",PROF-AY,207849.96,207849.96,208094.18130427125,208094.18130427125
2012,"University of California, San Diego",PROF-FY,133600.02,133600.02,133756.99848166562,133756.99848166562
2012,"University of California, Berkeley",PROF-AY-B/E/E,120533.04,125530.26,125677.75660679612,120674.6649309674
2012,"University of California, Berkeley",PROF-AY,115499.94,141166.6,141332.4691258422,115635.65109655279
2012,"University of California, Los Angeles",VIS ASST PROF-HCOMP,61095.66,169750.02000000002,169949.47431447028,61167.446695414874
2012,"University of California, Irvine",ASSOC ADJ PROF-HCOMP,93599.99,93599.99,93709.96890804298,93709.96890804298
2012,"University of California, Santa Barbara",PROF-AY-B/E/E,151999.98,242655.42,242940.53731809277,152178.5782223177
2012,"University of California, Berkeley",ASSOC PROF-AY-B/E/E,153099.96,204133.29,204373.14425991414,153279.8506861232
2012,"University of California, Riverside",ASST PROF-AY-B/E/E,98599.98,98599.98,98715.83383858971,98715.83383858971
2012,"University of California, Los Angeles",ASST ADJ PROF-HCOMP,47868.8,47868.8,47925.045287561756,47925.045287561756
2012,"University of California, Merced",ASST PROF-AY,76549.98,76549.98,76639.9253430616,76639.9253430616
2012,"University of California, Riverside",PROF-AY-B/E/E,104300.04,111844.5,111975.91599673902,104422.59134330717
2012,"University of California, Davis",PROF OF CLIN-HCOMP,178953.78,240638.46,240921.20741336982,179164.04862625265
2012,"University of California, Berkeley",ASST PROF-AY,75588.46,100721.79,100840.1369408526,75677.27556815819
2012,"University of California, Riverside",ASST CLIN PROF-VOL,0.0,35000.04,35041.16464307593,0.0
2012,"University of California, Riverside",PROF-AY,111800.04,133187.38,133343.8736344278,111931.40375675212
2012,"University of California, Santa Cruz",ASSOC PROF-AY,88899.96,113594.41,113727.88212079389,89004.41642703449
2012,"University of California, Los Angeles",HS CLIN PROF-HCOMP,161067.96,186743.06,186962.48094035912,161257.2129941671
2012,"University of California, Los Angeles",HS CLIN PROF-HCOMP,161067.96,184270.06,184486.5751938992,161257.2129941671
2012,"University of California, San Diego",HS CLIN PROF-HCOMP,144792.54,166126.01,166321.20614454377,144962.66956349643
2012,"University of California, Berkeley",ASST PROF-AY,74050.02,74050.02,74137.02791891282,74137.02791891282
2012,"University of California, San Francisco",ASST PROF-HCOMP,97707.93,130807.35,130961.04712664495,97822.73569013456
2012,"University of California, Irvine",PROF-HCOMP,192724.53,491065.1999999999,491642.1959427762,192950.97909857891
2012,"University of California, Santa Barbara",RESEARCH PROFESSOR,41173.03,41173.03,41221.407835085454,41221.407835085454
2012,"University of California, Santa Barbara",ASSOC PROF-AY,38149.98,38149.98,38194.8057862235,38194.8057862235
2012,"University of California, Berkeley",ASSOC PROF-AY,87000.0,87000.0,87102.2239959613,87102.2239959613
2012,"University of California, Los Angeles",PROF-AY-B/E/E,212950.02,351450.02,351862.9697175297,213200.23381591312
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,103889.7,207240.53,207484.03523105447,104011.76919854278
2012,"University of California, Berkeley",ASST PROF-AY,37699.98,67699.98000000001,67779.52669519658,37744.277041416804
2012,"University of California, San Francisco",HS ASST CLIN PROF-HCOMP,87603.24,123250.02,123394.83735111164,87706.17279599952
2012,"University of California, Berkeley",ASSOC PROF-AY-B/E/E,222500.04,388965.73,389422.76024382305,222761.47497919944
2012,"University of California, Berkeley",PROF-AY-B/E/E,107100.0,142798.81,142966.5969537554,107225.84126399375
2012,"University of California, Irvine",HS ASST CLIN PROF-HCOMP,93788.97,264013.98,264324.19337960053,93899.17095736202
2012,"University of California, Irvine",HS ASST CLIN PROF-HCOMP,101119.32,328841.85,329228.2353786932,101238.13403401485
2012,"University of California, Los Angeles",HS ASST CLIN PROF-HCOMP,42390.84,109162.3,109290.56444269342,42440.64874778111
2012,"University of California, San Diego",HS ASST CLIN PROF-HCOMP,97792.92,222312.96,222574.17516235847,97907.82555240374
2012,"University of California, San Francisco",HS CLIN PROF-HCOMP,94993.26,119993.26,120134.25069569683,95104.8759842137
2012,"University of California, San Francisco",ASST ADJ PROF-HCOMP,80766.72,80766.72,80861.61996389757,80861.61996389757
2012,"University of California, Santa Barbara",ASST PROF-AY,71850.0,71850.0,71934.42292080254,71934.42292080254
2012,"University of California, Riverside",ASST PROF-AY,69999.96,85555.52,85656.04674863159,70082.20914515325
2012,"University of California, San Francisco",HS ASSOC CLIN PROF-HCOMP,97546.32,265905.7,266218.13612876885,97660.93580024967
2012,"University of California, Los Angeles",ASSOC PROF-AY-B/E/E,197800.08,334628.18,335021.36424966506,198032.49281125364
2012,"University of California, Davis",HS ASST CLIN PROF-HCOMP,9772.66,42066.86,42116.28807502006,9784.14276271691
2012,"University of California, San Diego",PROF IN RES-HCOMP,167001.76,371279.92,371716.16962117923,167197.98514068703
2012,"University of California, Santa Cruz",PROF-AY-B/E/E,178416.7,178416.7,178626.33756345094,178626.33756345094
