Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2022,"University of California, Berkeley",Adj Prof-Ay-B/E/E,161167,196745,147830.66547421145,121097.99416748702
2022,"University of California, Berkeley",Adj Prof-Fy,19160,19160,14396.480472113097,14396.480472113097
2022,"University of California, Berkeley",Adj Prof-Fy-B/E/E,69186,72517,54487.97361149402,51985.11993442676
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,125967,126352,94938.6273806072,94649.34528343791
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,116183,116183,87297.82310498517,87297.82310498517
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,68663,68663,51592.14711151887,51592.14711151887
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,0,10000,7513.820705695771,0.0
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,129967,173002,129990.60097267797,97654.87356571622
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,125250,166717,125268.16465914817,94110.60433883952
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,95644,126733,95224.90394949421,71865.18675755663
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,89142,95853,72022.22561030567,66979.70053471324
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,104750,139567,104868.14144318415,78707.27189216319
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,53692,76418,57419.11506878594,40343.20613302173
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,40362,40362,30327.283132329267,30327.283132329267
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,127233,175131,131590.2934009206,95600.59498477899
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,98892,56150,42190.10326248175,74305.67572276661
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,157742,188290,141477.73006754566,118524.51057578622
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,207383,207527,155932.06695909263,155823.8679409306
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,26775,26775,20118.254939500424,20118.254939500424
2022,"University of California, Berkeley",Assoc Adj Prof-Ay,3791,3791,2848.4894295292665,2848.4894295292665
2022,"University of California, Berkeley",Assoc Adj Prof-Ay-1/9,0,6812,5118.414664719959,0.0
2022,"University of California, Berkeley",Assoc Adj Prof-Ay-1/9,0,20506,15407.840739099747,0.0
2022,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,168108,171862,129134.02541222864,126313.33711931045
2022,"University of California, Berkeley",Assoc Adj Prof-Ay-B/E/E,67542,67542,50749.84781041037,50749.84781041037
2022,"University of California, Berkeley",Assoc Adj Prof-Fy,118683,123833,93045.89594484243,89176.27828140912
2022,"University of California, Berkeley",Assoc Prof In Res-Ay,115583,153850,115600.13155712943,86846.99386264342
2022,"University of California, Berkeley",Assoc Prof In Res-Ay,123633,128633,96652.5298835764,92895.61953072852
2022,"University of California, Berkeley",Assoc Prof In Res-Ay,125317,178272,133950.38448457964,94160.94693756769
2022,"University of California, Berkeley",Assoc Prof In Res-Ay,56875,81621,61328.55598195945,42734.85526364469
2022,"University of California, Berkeley",Assoc Prof Of Clin-Hcomp,111033,118158,88781.80269436009,83428.20544155185
2022,"University of California, Berkeley",Assoc Prof Of Clin-Hcomp,127964,146564,110125.56179095949,96149.85527836536
2022,"University of California, Berkeley",Assoc Prof-Ay,127350,160250,120408.97680877472,95688.50668703564
2022,"University of California, Berkeley",Assoc Prof-Ay,149800,211429,158863.9597984551,112557.03417132264
2022,"University of California, Berkeley",Assoc Prof-Ay,136817,151917,114147.71001471844,102801.84074911782
2022,"University of California, Berkeley",Assoc Prof-Ay,145067,193864,145665.93372890048,109000.74283131683
2022,"University of California, Berkeley",Assoc Prof-Ay,136992,223591,168002.2685407223,102933.3326114675
2022,"University of California, Berkeley",Assoc Prof-Ay,151533,168255,126423.79028368418,113859.17929961972
2022,"University of California, Berkeley",Assoc Prof-Ay,150500,205832,154658.47434947718,113083.00162072135
2022,"University of California, Berkeley",Assoc Prof-Ay,93100,124834,93798.02939748258,69953.67077002762
2022,"University of California, Berkeley",Assoc Prof-Ay,141233,208000,156287.47067847202,106119.94397275307
2022,"University of California, Berkeley",Assoc Prof-Ay,134050,176907,132924.74795825218,100722.7665598518
2022,"University of California, Berkeley",Assoc Prof-Ay,124617,148386,111494.57992353725,93634.97948816899
2022,"University of California, Berkeley",Assoc Prof-Ay,132900,176900,132919.48828375817,99858.67717869679
2022,"University of California, Berkeley",Assoc Prof-Ay,124617,128961,96898.98320272322,93634.97948816899
2022,"University of California, Berkeley",Assoc Prof-Ay,161900,163328,122721.73082198788,121648.75722521452
2022,"University of California, Berkeley",Assoc Prof-Ay,139583,187872,141163.65236204758,104880.16355631327
2022,"University of California, Berkeley",Assoc Prof-Ay,131708,146241,109882.86538216552,98963.02975057786
2022,"University of California, Berkeley",Assoc Prof-Ay,133358,247508,185973.07352253486,100202.81016701765
2022,"University of California, Berkeley",Assoc Prof-Ay,131700,146233,109876.85432560096,98957.0186940133
2022,"University of California, Berkeley",Assoc Prof-Ay,144675,192543,144673.35801367808,108706.20105965355
2022,"University of California, Berkeley",Assoc Prof-Ay,135917,181132,136099.3372064086,102125.5968856052
2022,"University of California, Berkeley",Assoc Prof-Ay,132130,173886,130654.82272306147,99280.11298435822
2022,"University of California, Berkeley",Assoc Prof-Ay,135917,180917,135937.79006123616,102125.5968856052
2022,"University of California, Berkeley",Assoc Prof-Ay,135100,179833,135123.29189673875,101511.71773394986
2022,"University of California, Berkeley",Assoc Prof-Ay,120700,135609,101894.17120786977,90691.81591774795
2022,"University of California, Berkeley",Assoc Prof-Ay,144683,192583,144703.41329650086,108712.21211621811
2022,"University of California, Berkeley",Assoc Prof-Ay,127567,169802,127586.17834685532,95851.55659634924
2022,"University of California, Berkeley",Assoc Prof-Ay,148033,195766,147095.0624271238,111229.34205262619
2022,"University of California, Berkeley",Assoc Prof-Ay,141233,188001,141260.58064915106,106119.94397275307
2022,"University of California, Berkeley",Assoc Prof-Ay,144667,164667,123727.83141448055,108700.190003089
2022,"University of California, Berkeley",Assoc Prof-Ay,141233,188001,141260.58064915106,106119.94397275307
2022,"University of California, Berkeley",Assoc Prof-Ay,143150,211987,159283.23099383293,107560.34340203495
2022,"University of California, Berkeley",Assoc Prof-Ay,133100,204067,153332.28499492188,100008.9535928107
2022,"University of California, Berkeley",Assoc Prof-Ay,142850,175214,131652.65811277786,107334.92878086408
2022,"University of California, Berkeley",Assoc Prof-Ay,101983,144819,108814.40007781558,76628.19770289717
2022,"University of California, Berkeley",Assoc Prof-Ay,122367,155876,117122.43163210338,91944.36982938743
2022,"University of California, Berkeley",Assoc Prof-Ay,150217,200993,151022.53650999098,112870.36049475016
2022,"University of California, Berkeley",Assoc Prof-Ay,169008,355307,266971.3093478647,126989.58098282307
2022,"University of California, Berkeley",Assoc Prof-Ay,129092,171616,128949.18542286853,96997.41425396784
2022,"University of California, Berkeley",Assoc Prof-Ay,144117,173653,130479.75070061877,108286.92986427573
2022,"University of California, Berkeley",Assoc Prof-Ay,131700,175301,131718.02835291743,98957.0186940133
2022,"University of California, Berkeley",Assoc Prof-Ay,132828,164527,123622.6379246008,99804.57766961578
2022,"University of California, Berkeley",Assoc Prof-Ay,136100,151122,113550.36126861563,102263.09980451943
2022,"University of California, Berkeley",Assoc Prof-Ay,114058,117316,88149.1389909405,85701.13620502481
2022,"University of California, Berkeley",Assoc Prof-Ay,136392,161797,121571.36487194586,102482.50336912576
2022,"University of California, Berkeley",Assoc Prof-Ay,123942,142235,106872.8288074638,93127.79659053452
2022,"University of California, Berkeley",Assoc Prof-Ay,128350,270850,203511.83381376995,96439.88875760521
2022,"University of California, Berkeley",Assoc Prof-Ay,191267,243490,182954.0203629863,143714.5944916313
2022,"University of California, Berkeley",Assoc Prof-Ay,134183,151333,113708.9028855058,100822.70037523756
2022,"University of California, Berkeley",Assoc Prof-Ay,150817,150817,113321.1897370919,113321.1897370919
2022,"University of California, Berkeley",Assoc Prof-Ay,147483,147483,110816.08191381293,110816.08191381293
2022,"University of California, Berkeley",Assoc Prof-Ay,136817,136817,102801.84074911782,102801.84074911782
2022,"University of California, Berkeley",Assoc Prof-Ay,168567,168567,126658.22148970189,126658.22148970189
2022,"University of California, Berkeley",Assoc Prof-Ay,137608,137608,103396.18396693836,103396.18396693836
2022,"University of California, Berkeley",Assoc Prof-Ay,95550,95550,71794.55684292309,71794.55684292309
2022,"University of California, Berkeley",Assoc Prof-Ay,128067,128067,96227.24763163402,96227.24763163402
2022,"University of California, Berkeley",Assoc Prof-Ay,143467,143467,107798.5315184055,107798.5315184055
2022,"University of California, Berkeley",Assoc Prof-Ay,131983,131983,99169.65981998449,99169.65981998449
2022,"University of California, Berkeley",Assoc Prof-Ay,106400,106400,79947.052308603,79947.052308603
2022,"University of California, Berkeley",Assoc Prof-Ay,158267,158267,118918.98616283525,118918.98616283525
2022,"University of California, Berkeley",Assoc Prof-Ay,137683,137683,103452.53762223107,103452.53762223107
2022,"University of California, Berkeley",Assoc Prof-Ay,122717,122717,92207.35355408679,92207.35355408679
2022,"University of California, Berkeley",Assoc Prof-Ay,149258,149258,112149.78508907394,112149.78508907394
2022,"University of California, Berkeley",Assoc Prof-Ay,50107,50107,37649.5014100298,37649.5014100298
2022,"University of California, Berkeley",Assoc Prof-Ay,92275,92275,69333.78056180773,69333.78056180773
2022,"University of California, Berkeley",Assoc Prof-Ay,127033,154200,115863.11528182878,95450.31857066508
2022,"University of California, Berkeley",Assoc Prof-Ay,170033,170033,127759.7476051569,127759.7476051569
2022,"University of California, Berkeley",Assoc Prof-Ay,49062,49062,36864.30714628459,36864.30714628459
2022,"University of California, Berkeley",Assoc Prof-Ay,130467,130467,98030.56460100101,98030.56460100101
2022,"University of California, Berkeley",Assoc Prof-Ay,133883,134883,101348.66782463626,100597.28575406669
2022,"University of California, Berkeley",Assoc Prof-Ay,131167,145645,109435.04166810605,98556.5320503997
2022,"University of California, Berkeley",Assoc Prof-Ay,133992,133992,100679.18639975876,100679.18639975876
2022,"University of California, Berkeley",Assoc Prof-Ay,181567,181567,136426.18840710638,136426.18840710638
2022,"University of California, Berkeley",Assoc Prof-Ay,112458,112458,84498.9248921135,84498.9248921135
2022,"University of California, Berkeley",Assoc Prof-Ay,127358,127358,95694.5177436002,95694.5177436002
2022,"University of California, Berkeley",Assoc Prof-Ay,130608,130608,98136.50947295132,98136.50947295132
2022,"University of California, Berkeley",Assoc Prof-Ay,151000,151000,113458.69265600613,113458.69265600613
2022,"University of California, Berkeley",Assoc Prof-Ay,117183,117183,88049.20517555474,88049.20517555474
2022,"University of California, Berkeley",Assoc Prof-Ay,115958,121708,91449.20904488208,87128.76213910701
2022,"University of California, Berkeley",Assoc Prof-Ay,120517,120517,90554.31299883372,90554.31299883372
2022,"University of California, Berkeley",Assoc Prof-Ay,115758,115758,86978.4857249931,86978.4857249931
2022,"University of California, Berkeley",Assoc Prof-Ay,113542,113542,85313.42305661092,85313.42305661092
2022,"University of California, Berkeley",Assoc Prof-Ay,117183,117183,88049.20517555474,88049.20517555474
2022,"University of California, Berkeley",Assoc Prof-Ay,106367,106367,79922.2567002742,79922.2567002742
2022,"University of California, Berkeley",Assoc Prof-Ay,172250,172250,129425.56165560965,129425.56165560965
2022,"University of California, Berkeley",Assoc Prof-Ay,137317,137317,103177.53178440261,103177.53178440261
2022,"University of California, Berkeley",Assoc Prof-Ay,133883,133883,100597.28575406669,100597.28575406669
2022,"University of California, Berkeley",Assoc Prof-Ay,77117,77117,57944.33113611407,57944.33113611407
2022,"University of California, Berkeley",Assoc Prof-Ay,121408,121408,91223.79442371121,91223.79442371121
2022,"University of California, Berkeley",Assoc Prof-Ay,64583,104583,78581.79108637807,48526.508263594995
2022,"University of California, Berkeley",Assoc Prof-Ay,109858,145215,109111.94737776113,82545.33150863259
2022,"University of California, Berkeley",Assoc Prof-Ay,117100,117493,88282.13361743132,87986.84046369747
2022,"University of California, Berkeley",Assoc Prof-Ay,72217,85973,64598.570753078246,54262.558990323145
2022,"University of California, Berkeley",Assoc Prof-Ay,109975,153051,114999.77728274434,82633.24321088924
2022,"University of California, Berkeley",Assoc Prof-Ay,149717,238664,179327.85049041754,112494.66945946537
2022,"University of California, Berkeley",Assoc Prof-Ay,143667,162567,122149.92906628443,107948.80793251943
2022,"University of California, Berkeley",Assoc Prof-Ay,136417,149184,112094.18281585177,102501.28792089
2022,"University of California, Berkeley",Assoc Prof-Ay,135917,136777,102771.78546629504,102125.5968856052
2022,"University of California, Berkeley",Assoc Prof-Ay,120917,131959,99151.62665029081,90854.86582706154
2022,"University of California, Berkeley",Assoc Prof-Ay,113150,134841,101317.10977767233,85018.88128494764
2022,"University of California, Berkeley",Assoc Prof-Ay,112950,121550,91330.49067773209,84868.60487083373
2022,"University of California, Berkeley",Assoc Prof-Ay,123492,151517,113847.1571864906,92789.67465877821
2022,"University of California, Berkeley",Assoc Prof-Ay,186233,267902,201296.75946973084,139932.13714838403
2022,"University of California, Berkeley",Assoc Prof-Ay,138392,148370,111482.55781040815,103985.26751026491
2022,"University of California, Berkeley",Assoc Prof-Ay,139733,165545,124387.54487244063,104992.87086689871
2022,"University of California, Berkeley",Assoc Prof-Ay,122933,182434,137077.63666229023,92369.65208132981
2022,"University of California, Berkeley",Assoc Prof-Ay,106100,111100,83478.54804028,79721.63768743213
2022,"University of California, Berkeley",Assoc Prof-Ay,125833,169722,127526.06778120976,94548.66008598158
2022,"University of California, Berkeley",Assoc Prof-Ay,151642,178704,134274.9815390657,113941.0799453118
2022,"University of California, Berkeley",Assoc Prof-Ay,120100,127076,95482.62799969957,90240.98667540621
2022,"University of California, Berkeley",Assoc Prof-Ay,134650,179619,134962.49613363686,101173.59580219355
2022,"University of California, Berkeley",Assoc Prof-Ay,161783,212710,159826.48023085474,121560.84552295788
2022,"University of California, Berkeley",Assoc Prof-Ay,132783,176750,132806.78097317275,99770.76547644015
2022,"University of California, Berkeley",Assoc Prof-Ay,162467,180401,135550.07691282226,122074.79085922748
2022,"University of California, Berkeley",Assoc Prof-Ay,145231,190133,142862.5272236054,109123.96949089025
2022,"University of California, Berkeley",Assoc Prof-Ay,131167,174602,131192.8122855893,98556.5320503997
2022,"University of California, Berkeley",Assoc Prof-Ay,186125,248432,186667.35055574117,139850.98788476252
2022,"University of California, Berkeley",Assoc Prof-Ay,252900,346075,260034.55007236637,190024.52564704604
2022,"University of California, Berkeley",Assoc Prof-Ay,66733,75733,56904.418350445776,50141.97971531958
2022,"University of California, Berkeley",Assoc Prof-Ay,135200,145958,109670.22425619433,101586.85594100681
2022,"University of California, Berkeley",Assoc Prof-Ay,119600,147390,110746.20338124996,89865.29564012142
2022,"University of California, Berkeley",Assoc Prof-Ay,94458,121476,91274.88840450994,70974.04762186111
2022,"University of California, Berkeley",Assoc Prof-Ay,111942,185107,139086.0809369227,84111.21174369959
2022,"University of California, Berkeley",Assoc Prof-Ay,110808,113933,85607.21344620362,83259.14447567369
2022,"University of California, Berkeley",Assoc Prof-Ay,128667,128667,96678.07687397576,96678.07687397576
2022,"University of California, Berkeley",Assoc Prof-Ay,120917,120917,90854.86582706154,90854.86582706154
2022,"University of California, Berkeley",Assoc Prof-Ay,151017,151017,113471.46615120582,113471.46615120582
2022,"University of California, Berkeley",Assoc Prof-Ay,116035,116035,87186.61855854087,87186.61855854087
2022,"University of California, Berkeley",Assoc Prof-Ay,120517,120517,90554.31299883372,90554.31299883372
2022,"University of California, Berkeley",Assoc Prof-Ay,144850,144850,108837.69292200323,108837.69292200323
2022,"University of California, Berkeley",Assoc Prof-Ay,125793,125793,94518.6048031588,94518.6048031588
2022,"University of California, Berkeley",Assoc Prof-Ay,136417,136417,102501.28792089,102501.28792089
2022,"University of California, Berkeley",Assoc Prof-Ay,177075,177075,133050.98014610785,133050.98014610785
2022,"University of California, Berkeley",Assoc Prof-Ay,107133,107133,80497.8153663305,80497.8153663305
2022,"University of California, Berkeley",Assoc Prof-Ay,83401,83401,62666.01606757329,62666.01606757329
2022,"University of California, Berkeley",Assoc Prof-Ay,154950,154950,116426.65183475596,116426.65183475596
2022,"University of California, Berkeley",Assoc Prof-Ay,95250,95250,71569.14222175222,71569.14222175222
2022,"University of California, Berkeley",Assoc Prof-Ay,112850,112850,84793.46666377677,84793.46666377677
2022,"University of California, Berkeley",Assoc Prof-Ay,130797,130797,98278.52068428897,98278.52068428897
2022,"University of California, Berkeley",Assoc Prof-Ay,99520,99520,74777.5436630843,74777.5436630843
2022,"University of California, Berkeley",Assoc Prof-Ay,127350,127350,95688.50668703564,95688.50668703564
2022,"University of California, Berkeley",Assoc Prof-Ay,131267,159955,120187.3190979567,98631.67025745667
2022,"University of California, Berkeley",Assoc Prof-Ay,125233,125233,94097.83084363984,94097.83084363984
2022,"University of California, Berkeley",Assoc Prof-Ay,99167,99167,74512.30579217324,74512.30579217324
2022,"University of California, Berkeley",Assoc Prof-Ay,112850,112850,84793.46666377677,84793.46666377677
2022,"University of California, Berkeley",Assoc Prof-Ay,135650,135650,101924.97787276312,101924.97787276312
2022,"University of California, Berkeley",Assoc Prof-Ay,121733,121733,91467.99359664632,91467.99359664632
2022,"University of California, Berkeley",Assoc Prof-Ay,131933,141933,106645.91142215178,99132.090716456
2022,"University of California, Berkeley",Assoc Prof-Ay,140950,200650,150764.81245978564,105907.30284678188
2022,"University of California, Berkeley",Assoc Prof-Ay,66667,66667,50092.388498661996,50092.388498661996
2022,"University of California, Berkeley",Assoc Prof-Ay,123933,128933,96877.94450474727,93121.0341518994
2022,"University of California, Berkeley",Assoc Prof-Ay,75492,99491,74755.75358303779,56723.33527143851
2022,"University of California, Berkeley",Assoc Prof-Ay,143467,149300,112181.34313603785,107798.5315184055
2022,"University of California, Berkeley",Assoc Prof-Ay,141608,179502,134874.5844313802,106401.71224921667
2022,"University of California, Berkeley",Assoc Prof-Ay,129467,148268,111405.91683921005,97279.18253043143
2022,"University of California, Berkeley",Assoc Prof-Ay,139925,158793,119314.21313195485,105137.13622444807
2022,"University of California, Berkeley",Assoc Prof-Ay,135992,172362,129509.71644751343,102181.95054089792
2022,"University of California, Berkeley",Assoc Prof-Ay,177213,235548,176986.54395852273,133154.67087184647
2022,"University of California, Berkeley",Assoc Prof-Ay,149100,192428,144586.94907556256,112031.06672192394
2022,"University of California, Berkeley",Assoc Prof-Ay,152400,186044,139790.1259370464,114510.62755480353
2022,"University of California, Berkeley",Assoc Prof-Ay,144067,169007,126988.8296007525,108249.36076074725
2022,"University of California, Berkeley",Assoc Prof-Ay,133200,165696,124501.00356509663,100084.09179986766
2022,"University of California, Berkeley",Assoc Prof-Ay,123271,160689,120738.83353775476,92623.61922118234
2022,"University of California, Berkeley",Assoc Prof-Ay,208667,281666,211638.7822890505,156788.64251954193
2022,"University of California, Berkeley",Assoc Prof-Ay,129517,173736,130542.11541247604,97316.75163395991
2022,"University of California, Berkeley",Assoc Prof-Ay,113267,169733,127534.33298398602,85106.79298720429
2022,"University of California, Berkeley",Assoc Prof-Ay,125608,168674,126738.61937125283,94379.59912010343
2022,"University of California, Berkeley",Assoc Prof-Ay,124433,124433,93496.72518718417,93496.72518718417
2022,"University of California, Berkeley",Assoc Prof-Ay,107817,107817,81011.76070260009,81011.76070260009
2022,"University of California, Berkeley",Assoc Prof-Ay,139833,139833,105068.00907395566,105068.00907395566
2022,"University of California, Berkeley",Assoc Prof-Ay,132575,132575,99614.47800576167,99614.47800576167
2022,"University of California, Berkeley",Assoc Prof-Ay,112050,112050,84192.3610073211,84192.3610073211
2022,"University of California, Berkeley",Assoc Prof-Ay,85599,85599,64317.55385868523,64317.55385868523
2022,"University of California, Berkeley",Assoc Prof-Ay,145183,145183,109087.9031515029,109087.9031515029
2022,"University of California, Berkeley",Assoc Prof-Ay,142450,142450,107034.37595263626,107034.37595263626
2022,"University of California, Berkeley",Assoc Prof-Ay,135417,135417,101749.90585032041,101749.90585032041
2022,"University of California, Berkeley",Assoc Prof-Ay,115083,115083,86471.30282735864,86471.30282735864
2022,"University of California, Berkeley",Assoc Prof-Ay,112458,112458,84498.9248921135,84498.9248921135
2022,"University of California, Berkeley",Assoc Prof-Ay,126233,137966,103665.17874820226,94849.21291420942
2022,"University of California, Berkeley",Assoc Prof-Ay,141867,141867,106596.32020549418,106596.32020549418
2022,"University of California, Berkeley",Assoc Prof-Ay,58742,58742,44137.6855893981,44137.6855893981
2022,"University of California, Berkeley",Assoc Prof-Ay,177800,177800,133595.73214727078,133595.73214727078
2022,"University of California, Berkeley",Assoc Prof-Ay,10783,10783,8102.152866951749,8102.152866951749
2022,"University of California, Berkeley",Assoc Prof-Ay,121633,124633,93647.00160129809,91392.85538958937
2022,"University of California, Berkeley",Assoc Prof-Ay,114983,114983,86396.16462030167,86396.16462030167
2022,"University of California, Berkeley",Assoc Prof-Ay,115467,115467,86759.83354245735,86759.83354245735
2022,"University of California, Berkeley",Assoc Prof-Ay,135333,135333,101686.78975639257,101686.78975639257
2022,"University of California, Berkeley",Assoc Prof-Ay,108033,108033,81174.05922984311,81174.05922984311
2022,"University of California, Berkeley",Assoc Prof-Ay,129758,172698,129762.18082322481,97497.83471296717
2022,"University of California, Berkeley",Assoc Prof-Ay,128150,132083,99244.79802704144,96289.6123434913
2022,"University of California, Berkeley",Assoc Prof-Ay,168325,205069,154085.1698296326,126476.38702862406
2022,"University of California, Berkeley",Assoc Prof-Ay,151700,171969,129214.42329377959,113984.66010540484
2022,"University of California, Berkeley",Assoc Prof-Ay,147392,192980,145001.71197851698,110747.7061453911
2022,"University of California, Berkeley",Assoc Prof-Ay,131467,157053,118006.80832916379,98781.94667157058
2022,"University of California, Berkeley",Assoc Prof-Ay,163483,167233,125655.87780756208,122838.19504292616
2022,"University of California, Berkeley",Assoc Prof-Ay,112378,130711,98213.90182621998,84438.81432646792
2022,"University of California, Berkeley",Assoc Prof-Ay,271368,326508,245332.25709753146,203901.04972632497
2022,"University of California, Berkeley",Assoc Prof-Ay,128425,141442,106276.98282550211,96496.24241289793
2022,"University of California, Berkeley",Assoc Prof-Ay,123554,165062,124024.62733235552,92836.26034715353
2022,"University of California, Berkeley",Assoc Prof-Ay,154933,155793,117060.06692024611,116413.87833955628
2022,"University of California, Berkeley",Assoc Prof-Ay,271500,362129,272097.23783329036,204000.23215964017
2022,"University of California, Berkeley",Assoc Prof-Ay,139583,145183,109087.9031515029,104880.16355631327
2022,"University of California, Berkeley",Assoc Prof-Ay,145067,198950,149487.46293981734,109000.74283131683
2022,"University of California, Berkeley",Assoc Prof-Ay,188508,242749,182397.24624869425,141641.53135892982
2022,"University of California, Berkeley",Assoc Prof-Ay,150417,220217,165467.10543462055,113020.63690886406
2022,"University of California, Berkeley",Assoc Prof-Ay,186950,243443,182918.70540566955,140470.87809298243
2022,"University of California, Berkeley",Assoc Prof-Ay,171138,227638,171043.11178031738,128590.02479313627
2022,"University of California, Berkeley",Assoc Prof-Ay,172817,213585,160483.93954260313,129851.5952896226
2022,"University of California, Berkeley",Assoc Prof-Ay,135400,146807,110308.1476341079,101737.13235512073
2022,"University of California, Berkeley",Assoc Prof-Ay,138817,164758,123796.20718290238,104304.60489025697
